Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$72
2010-03-31,0.0,$33
2010-06-30,0.0,$44
2010-09-30,0.0,$34
2010-12-31,0.0,$43
2011-03-31,0.0,$38
2011-06-30,161.44,$42
2011-09-30,10.16,$69
2011-12-31,12.47,$45
2012-03-31,13.0,$60
2012-06-30,12.33,$42
2012-09-30,36.96,$41
2012-12-31,25.26,$44
2013-03-31,28.39,$42
2013-06-30,23.59,$43
2013-09-30,19.23,$44
2013-12-31,25.28,$43
2014-03-31,24.1,$51
2014-06-30,20.87,$54
2014-09-30,18.08,$61
2014-12-31,16.08,$61
2015-03-31,16.59,$60
2015-06-30,19.71,$65
2015-09-30,21.53,$76
2015-12-31,24.69,$75
2016-03-31,20.71,$79
2016-06-30,14.86,$88
2016-09-30,16.38,$91
2016-12-31,19.6,$87
2017-03-31,18.77,$93
2017-06-30,19.25,$100
2017-09-30,19.8,$103
2017-12-31,22.72,$103
2018-03-31,23.68,$106
2018-06-30,29.21,$121
2018-09-30,21.04,$151
2018-12-31,11.02,$153
2019-03-31,11.4,$156
2019-06-30,10.85,$164
2019-09-30,13.35,$265
2019-12-31,14.31,$249
2020-03-31,10.01,$237
2020-06-30,11.81,$306
2020-09-30,6.75,$339
2020-12-31,9.89,$291
2021-03-31,9.77,$296
2021-06-30,8.21,$263
2021-09-30,9.19,$250
2021-12-31,9.12,$260
2022-03-31,9.13,$270
2022-07-08,8.61,$270
