Date,PE Ratio,Revenue_Amount(Millions)
2013-06-30,22.29,$69
2013-09-30,15.57,$77
2013-12-31,13.92,$60
2014-03-31,10.9,$59
2014-06-30,14.03,$57
2014-09-30,20.2,$40
2014-12-31,35.0,$40
2015-03-31,0.0,$39
2015-06-30,0.0,$41
2015-09-30,0.0,$39
2015-12-31,0.0,$41
2016-03-31,42.5,$38
2016-06-30,27.0,$38
2016-09-30,49.17,$31
2016-12-31,0.0,$34
2017-03-31,0.0,$33
2017-06-30,0.0,$36
2017-09-30,0.0,$30
2017-12-31,0.0,$33
2018-03-31,0.0,$57
2018-06-30,0.0,$31
2018-09-30,0.0,$28
2018-12-31,0.0,$40
2019-03-31,0.0,$35
2019-06-30,0.0,$36
2019-09-30,0.0,$36
2019-12-31,0.0,$44
2020-03-31,0.0,$46
2020-06-30,0.0,$34
2020-09-30,0.0,$36
2020-12-31,0.0,$40
2021-03-31,0.0,$31
2021-06-30,0.0,$33
2021-09-30,0.0,$29
2021-12-31,0.0,$32
2022-03-31,0.0,$27
2022-07-08,0.0,$27
