Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,0.0,$30
2015-06-30,0.0,$31
2015-09-30,0.0,$33
2015-12-31,0.0,$35
2016-03-31,0.0,$38
2016-06-30,0.0,$38
2016-09-30,0.0,$41
2016-12-31,0.0,$23
2017-03-31,0.0,$36
2017-06-30,0.0,$38
2017-09-30,0.0,$45
2017-12-31,0.0,$82
2018-03-31,0.0,$78
2018-06-30,0.0,$65
2018-09-30,0.0,$45
2018-12-31,0.0,$42
2019-03-31,0.0,$48
2019-06-30,0.0,$48
2019-09-30,0.0,$44
2019-12-31,0.0,$40
2020-03-31,0.0,$48
2020-06-30,0.0,$44
2020-09-30,0.0,$44
2020-12-31,0.0,$50
2021-03-31,0.0,$53
2021-06-30,30.4,$55
2021-09-30,31.78,$60
2021-12-31,201.0,$71
2022-03-31,0.0,$79
2022-07-08,0.0,$79
