Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$86
2010-03-31,0.0,$80
2010-06-30,0.0,$68
2010-09-30,0.0,$68
2010-12-31,0.0,$75
2011-03-31,0.0,$79
2011-06-30,0.0,$73
2011-09-30,0.0,$66
2011-12-31,0.0,$73
2012-03-31,0.0,$70
2012-06-30,0.0,$62
2012-09-30,0.0,$66
2012-12-31,0.0,$67
2013-03-31,0.0,$66
2013-06-30,0.0,$67
2013-09-30,0.0,$68
2013-12-31,0.0,$66
2014-03-31,0.0,$68
2014-06-30,0.0,$68
2014-09-30,0.0,$67
2014-12-31,0.0,$66
2015-03-31,0.0,$68
2015-06-30,0.0,$68
2015-09-30,0.0,$66
2015-12-31,0.0,$69
2016-03-31,0.0,$69
2016-06-30,0.0,$177
2016-09-30,0.0,$465
2016-12-31,0.0,$572
2017-03-31,0.0,"$1,211"
2017-06-30,0.0,"$1,241"
2017-09-30,0.0,"$1,403"
2017-12-31,0.0,"$1,746"
2018-03-31,0.0,"$2,242"
2018-06-30,88.55,"$1,543"
2018-09-30,30.9,"$1,819"
2018-12-31,30.1,"$2,383"
2019-03-31,68.47,"$2,261"
2019-06-30,109.47,"$2,292"
2019-09-30,0.0,"$2,170"
2019-12-31,27.65,"$3,007"
2020-03-31,10.78,"$2,709"
2020-06-30,11.14,"$2,402"
2020-09-30,12.37,"$1,460"
2020-12-31,0.0,"$2,787"
2021-03-31,0.0,"$3,090"
2021-06-30,0.0,"$3,017"
2021-09-30,0.0,"$3,200"
2021-12-31,0.0,"$6,557"
2022-03-31,0.0,"$7,484"
2022-07-08,0.0,"$7,484"
