Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$42
2010-03-31,0.0,$48
2010-06-30,0.0,$47
2010-09-30,0.0,$54
2010-12-31,0.0,$52
2011-03-31,0.0,$47
2011-06-30,0.0,$49
2011-09-30,0.0,$52
2011-12-31,0.0,$37
2012-03-31,0.0,$38
2012-06-30,0.0,$41
2012-09-30,0.0,$47
2012-12-31,0.0,$49
2013-03-31,0.0,$42
2013-06-30,0.0,$33
2013-09-30,17.31,$43
2013-12-31,197.82,$15
2014-03-31,0.0,$13
2014-06-30,0.0,$14
2014-09-30,29.31,$14
2014-12-31,2.03,$18
2015-03-31,1.83,$19
2015-06-30,1.88,$21
2015-09-30,2.58,$23
2015-12-31,16.92,$22
2016-03-31,11.71,$22
2016-06-30,15.3,$22
2016-09-30,18.39,$26
2016-12-31,25.59,$30
2017-03-31,34.62,$33
2017-06-30,35.5,$31
2017-09-30,26.45,$29
2017-12-31,26.88,$24
2018-03-31,95.0,$19
2018-06-30,0.0,$18
2018-09-30,0.0,$25
2018-12-31,0.0,$24
2019-03-31,0.0,$22
2019-06-30,0.0,$17
2019-09-30,0.0,$24
2019-12-31,0.0,$25
2020-03-31,0.0,$24
2020-06-30,0.0,$27
2020-09-30,0.0,$34
2020-12-31,0.0,$33
2021-03-31,28.74,$38
2021-06-30,15.9,$43
2021-09-30,10.84,$44
2021-12-31,10.42,$42
2022-03-31,7.71,$33
2022-07-08,6.69,$33
