Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$147
2010-03-31,0.0,$196
2010-06-30,0.0,$230
2010-09-30,0.0,$223
2010-12-31,0.0,$233
2011-03-31,0.0,$281
2011-06-30,98.59,$404
2011-09-30,26.62,$399
2011-12-31,16.82,$403
2012-03-31,12.29,$463
2012-06-30,10.75,$459
2012-09-30,7.85,$405
2012-12-31,11.55,$494
2013-03-31,14.13,$578
2013-06-30,16.2,$593
2013-09-30,18.63,$498
2013-12-31,32.06,$494
2014-03-31,64.23,$539
2014-06-30,0.0,$524
2014-09-30,0.0,$450
2014-12-31,0.0,$383
2015-03-31,0.0,$402
2015-06-30,0.0,$376
2015-09-30,0.0,$309
2015-12-31,0.0,$308
2016-03-31,0.0,$322
2016-06-30,0.0,$330
2016-09-30,0.0,$306
2016-12-31,0.0,$307
2017-03-31,0.0,$358
2017-06-30,0.0,$364
2017-09-30,0.0,$371
2017-12-31,0.0,$376
2018-03-31,0.0,$425
2018-06-30,0.0,$429
2018-09-30,0.0,$385
2018-12-31,0.0,$363
2019-03-31,0.0,$410
2019-06-30,0.0,$391
2019-09-30,0.0,$346
2019-12-31,0.0,$302
2020-03-31,0.0,$342
2020-06-30,0.0,$286
2020-09-30,0.0,$305
2020-12-31,0.0,$327
2021-03-31,0.0,$404
2021-06-30,0.0,$439
2021-09-30,89.5,$450
2021-12-31,13.7,$488
2022-03-31,15.51,$556
2022-07-08,14.82,$556
