Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,12.96,"$2,062"
2012-06-30,11.22,"$2,160"
2012-09-30,14.69,"$2,160"
2012-12-31,15.06,"$1,750"
2013-03-31,16.32,"$1,984"
2013-06-30,10.65,"$2,204"
2013-09-30,13.74,"$2,204"
2013-12-31,13.65,"$1,530"
2014-03-31,16.72,"$1,678"
2014-06-30,18.47,"$1,932"
2014-09-30,14.73,"$1,932"
2014-12-31,17.6,"$1,353"
2015-03-31,18.78,"$1,554"
2015-06-30,17.02,"$1,612"
2015-09-30,14.65,"$1,612"
2015-12-31,17.71,"$1,252"
2016-03-31,18.03,"$1,524"
2016-06-30,21.13,"$1,748"
2016-09-30,24.89,"$1,748"
2016-12-31,27.87,"$1,211"
2017-03-31,32.39,"$1,618"
2017-06-30,25.41,"$2,037"
2017-09-30,30.53,"$2,037"
2017-12-31,28.34,"$1,586"
