Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.04,$7
2010-03-31,9.41,$7
2010-06-30,10.13,$7
2010-09-30,10.45,$7
2010-12-31,12.09,$7
2011-03-31,11.29,$7
2011-06-30,10.94,$7
2011-09-30,11.34,$7
2011-12-31,10.08,$7
2012-03-31,10.38,$7
2012-06-30,10.96,$7
2012-09-30,12.47,$7
2012-12-31,11.78,$7
2013-03-31,11.29,$7
2013-06-30,12.1,$7
2013-09-30,16.14,$7
2013-12-31,14.49,$7
2014-03-31,14.77,$7
2014-06-30,14.95,$7
2014-09-30,15.21,$8
2014-12-31,16.87,$8
2015-03-31,15.39,$8
2015-06-30,14.93,$8
2015-09-30,13.78,$8
2015-12-31,15.1,$9
2016-03-31,16.03,$9
2016-06-30,14.14,$9
2016-09-30,13.97,$9
2016-12-31,18.21,$10
2017-03-31,17.3,$10
2017-06-30,19.16,$10
2017-09-30,19.62,$11
2017-12-31,20.09,$11
2018-03-31,21.41,$12
2018-06-30,18.9,$13
2018-09-30,16.95,$13
2018-12-31,15.53,$14
2019-03-31,14.58,$14
2019-06-30,13.69,$14
2019-09-30,12.39,$15
2019-12-31,12.71,$16
2020-03-31,10.55,$16
2020-06-30,9.84,$16
2020-09-30,9.63,$15
2020-12-31,10.73,$17
2021-03-31,9.94,$17
2021-06-30,9.87,$18
2021-09-30,11.64,$19
2021-12-31,11.56,$19
2022-03-31,13.19,$18
2022-07-08,15.02,$18
