Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$3
2010-03-31,0.0,$3
2010-06-30,0.0,$3
2010-09-30,0.0,$3
2010-12-31,0.0,$3
2011-03-31,0.0,$3
2011-06-30,0.0,$3
2011-09-30,0.0,$3
2011-12-31,0.0,$3
2012-03-31,0.0,$3
2012-06-30,0.0,$1
2012-09-30,0.0,$12
2012-12-31,0.0,$-9
2013-03-31,0.0,$13
2013-06-30,0.0,$10
2013-09-30,0.0,$12
2013-12-31,0.0,$10
2014-03-31,0.0,$11
2014-06-30,0.0,$12
2014-09-30,0.0,$9
2014-12-31,0.0,$14
2015-03-31,0.0,$23
2015-06-30,0.0,$16
2015-09-30,0.0,$23
2015-12-31,0.0,$11
2016-03-31,0.0,$21
2016-06-30,127.34,$15
2016-09-30,121.39,$13
2016-12-31,41.25,$11
2017-03-31,150.83,$15
2017-06-30,0.0,$15
2017-09-30,0.0,$13
2017-12-31,0.0,$24
2018-03-31,0.0,$41
2018-06-30,0.0,$34
2018-09-30,0.0,$27
2018-12-31,0.0,$26
2019-03-31,0.0,$16
2019-06-30,0.0,$36
2019-09-30,0.0,$33
2019-12-31,0.0,$32
2020-03-31,0.0,$31
2020-06-30,0.0,$18
2020-09-30,0.0,$27
2020-12-31,0.0,$28
2021-03-31,0.0,$24
2021-06-30,0.0,$41
2021-09-30,0.0,$37
2021-12-31,0.0,$35
2022-03-31,0.0,$26
2022-07-08,0.0,$26
