Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$36
2010-03-31,0.0,$41
2010-06-30,0.0,$49
2010-09-30,0.0,$47
2010-12-31,0.0,$39
2011-03-31,0.0,$41
2011-06-30,0.0,$45
2011-09-30,0.0,$46
2011-12-31,0.0,$36
2012-03-31,0.0,$38
2012-06-30,0.0,$46
2012-09-30,0.0,$45
2012-12-31,26.47,$45
2013-03-31,25.44,$50
2013-06-30,22.23,$63
2013-09-30,21.07,$65
2013-12-31,19.46,$62
2014-03-31,23.02,$63
2014-06-30,18.02,$82
2014-09-30,23.9,$77
2014-12-31,28.32,$85
2015-03-31,27.94,$95
2015-06-30,39.22,$101
2015-09-30,27.29,$101
2015-12-31,24.76,$93
2016-03-31,27.33,$100
2016-06-30,27.11,$119
2016-09-30,23.2,$130
2016-12-31,24.36,$110
2017-03-31,21.5,$113
2017-06-30,23.27,$137
2017-09-30,32.5,$127
2017-12-31,21.88,$134
2018-03-31,21.94,$140
2018-06-30,19.31,$169
2018-09-30,17.7,$199
2018-12-31,15.69,$190
2019-03-31,13.71,$174
2019-06-30,19.22,$199
2019-09-30,19.85,$198
2019-12-31,19.88,$175
2020-03-31,9.64,$220
2020-06-30,25.29,$203
2020-09-30,26.95,$238
2020-12-31,26.76,$222
2021-03-31,35.56,$271
2021-06-30,29.78,$286
2021-09-30,50.26,$300
2021-12-31,49.98,$304
2022-03-31,30.47,$359
2022-07-08,30.71,$359
