Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.46,$1
2010-03-31,6.36,$2
2010-06-30,5.61,$2
2010-09-30,5.24,$1
2010-12-31,5.49,$1
2011-03-31,6.16,$1
2011-06-30,6.22,$2
2011-09-30,5.79,$2
2011-12-31,5.4,$2
2012-03-31,5.3,$1
2012-06-30,5.25,$1
2012-09-30,4.98,$1
2012-12-31,4.44,$1
2013-03-31,6.14,$1
2013-06-30,6.16,$1
2013-09-30,6.04,$1
2013-12-31,5.52,$1
2014-03-31,6.51,$1
2014-06-30,6.01,$2
2014-09-30,5.45,$2
2014-12-31,4.01,$1
2015-03-31,3.66,$1
2015-06-30,3.67,$0
2015-09-30,3.98,$0
2015-12-31,4.28,$0
2016-03-31,6.34,$0
2016-06-30,11.0,$0
2016-09-30,8.63,$0
2016-12-31,10.56,$1
2017-03-31,8.29,$1
2017-06-30,5.92,$1
2017-09-30,7.45,$1
2017-12-31,11.23,$1
2018-03-31,10.56,$1
2018-06-30,11.39,$1
2018-09-30,12.94,$0
2018-12-31,7.11,$1
2019-03-31,8.22,$1
2019-06-30,7.56,$1
2019-09-30,6.44,$0
2019-12-31,6.54,$0
2020-03-31,5.91,$0
2020-06-30,8.52,$0
2020-09-30,7.84,$0
2020-12-31,11.34,$0
2021-03-31,37.14,$0
2021-06-30,19.63,$1
2021-09-30,17.74,$1
2021-12-31,19.62,$0
2022-03-31,13.63,$1
2022-07-08,18.85,$1
