Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$1,763"
2010-03-31,0.0,"$1,852"
2010-06-30,0.0,"$2,048"
2010-09-30,0.0,"$1,957"
2010-12-31,0.0,"$1,629"
2011-03-31,0.0,"$1,753"
2011-06-30,0.0,"$1,998"
2011-09-30,0.0,"$1,978"
2011-12-31,0.0,"$1,441"
2012-03-31,0.0,"$1,806"
2012-06-30,0.0,"$1,945"
2012-09-30,0.0,"$1,913"
2012-12-31,0.0,"$1,831"
2013-03-31,0.0,"$1,876"
2013-06-30,117.63,"$2,149"
2013-09-30,44.11,"$2,150"
2013-12-31,24.0,"$1,998"
2014-03-31,21.23,"$1,965"
2014-06-30,17.56,"$1,876"
2014-09-30,8.57,"$1,834"
2014-12-31,8.46,"$2,064"
2015-03-31,9.11,"$1,659"
2015-06-30,9.49,"$1,929"
2015-09-30,21.37,"$1,839"
2015-12-31,25.53,"$1,715"
2016-03-31,25.03,"$1,720"
2016-06-30,21.87,"$2,001"
2016-09-30,22.93,"$1,877"
2016-12-31,20.04,"$1,763"
2017-03-31,20.1,"$1,778"
2017-06-30,22.11,"$2,066"
2017-09-30,21.82,"$1,945"
2017-12-31,25.09,$225
2018-03-31,22.6,"$1,920"
2018-06-30,18.85,"$2,297"
2018-09-30,17.37,"$1,904"
2018-12-31,11.76,$533
2019-03-31,16.42,"$1,513"
2019-06-30,15.49,"$1,839"
2019-09-30,17.51,"$1,716"
2019-12-31,14.3,"$1,639"
2020-03-31,7.04,"$1,581"
2020-06-30,10.16,"$1,764"
2020-09-30,9.93,"$1,983"
2020-12-31,11.76,"$1,860"
2021-03-31,19.68,"$1,970"
2021-06-30,29.09,"$2,179"
2021-09-30,29.95,"$2,204"
2021-12-31,42.39,"$2,022"
2022-03-31,22.36,"$2,201"
2022-07-08,23.15,"$2,201"
