Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$242
2010-03-31,18.69,$360
2010-06-30,17.55,$212
2010-09-30,14.34,$227
2010-12-31,18.51,$294
2011-03-31,88.87,$315
2011-06-30,29.6,$378
2011-09-30,10.48,$531
2011-12-31,22.7,$380
2012-03-31,18.01,$377
2012-06-30,20.68,$304
2012-09-30,0.0,$379
2012-12-31,0.0,$444
2013-03-31,0.0,$484
2013-06-30,0.0,$559
2013-09-30,53.03,$613
2013-12-31,31.74,$637
2014-03-31,21.24,$633
2014-06-30,27.18,$675
2014-09-30,15.05,$619
2014-12-31,3.79,$596
2015-03-31,6.19,$366
2015-06-30,7.04,$516
2015-09-30,9.31,$371
2015-12-31,0.0,$304
2016-03-31,0.0,$143
2016-06-30,0.0,$342
2016-09-30,0.0,$353
2016-12-31,0.0,$380
2017-03-31,0.0,$373
2017-06-30,0.0,$121
2017-09-30,0.0,$295
2017-12-31,0.0,$341
2018-03-31,25.45,$770
2018-06-30,13.06,$444
2018-09-30,20.38,$459
2018-12-31,3.38,$394
2019-03-31,190.04,$341
2019-06-30,31.49,$407
2019-09-30,4.82,$390
2019-12-31,0.0,$452
2020-03-31,0.0,$356
2020-06-30,0.0,$170
2020-09-30,0.0,$281
2020-12-31,0.0,$320
2021-03-31,0.0,$444
2021-06-30,0.0,$564
2021-09-30,0.0,$760
2021-12-31,589.44,$855
2022-03-31,14.81,$860
2022-07-08,12.62,$860
