Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$64
2010-03-31,0.0,$64
2010-06-30,0.0,$62
2010-09-30,0.0,$62
2010-12-31,0.0,$60
2011-03-31,0.0,$57
2011-06-30,0.0,$59
2011-09-30,0.0,$60
2011-12-31,0.0,$56
2012-03-31,20.33,$58
2012-06-30,8.03,$38
2012-09-30,7.88,$59
2012-12-31,7.48,$59
2013-03-31,7.29,$55
2013-06-30,9.71,$56
2013-09-30,11.84,$55
2013-12-31,14.54,$58
2014-03-31,13.71,$54
2014-06-30,11.83,$67
2014-09-30,10.87,$63
2014-12-31,12.26,$61
2015-03-31,12.76,$63
2015-06-30,14.61,$70
2015-09-30,15.44,$69
2015-12-31,17.83,$115
2016-03-31,17.09,$115
2016-06-30,17.65,$118
2016-09-30,17.52,$121
2016-12-31,18.1,$113
2017-03-31,16.79,$118
2017-06-30,16.18,$125
2017-09-30,17.57,$123
2017-12-31,25.35,$131
2018-03-31,23.47,$126
2018-06-30,22.96,$134
2018-09-30,20.34,$138
2018-12-31,11.24,$150
2019-03-31,11.31,$148
2019-06-30,11.02,$154
2019-09-30,11.57,$152
2019-12-31,12.14,$154
2020-03-31,8.21,$151
2020-06-30,10.95,$156
2020-09-30,9.77,$158
2020-12-31,13.61,$153
2021-03-31,12.44,$149
2021-06-30,10.48,$156
2021-09-30,9.94,$161
2021-12-31,10.35,$151
2022-03-31,10.17,$142
2022-07-08,10.05,$142
