Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,35.85,$400
2010-03-31,32.3,$346
2010-06-30,23.5,$351
2010-09-30,20.84,$454
2010-12-31,17.04,$535
2011-03-31,14.35,$476
2011-06-30,11.35,$573
2011-09-30,13.54,$555
2011-12-31,16.59,$569
2012-03-31,17.02,$560
2012-06-30,22.76,$536
2012-09-30,32.97,$612
2012-12-31,24.76,$630
2013-03-31,26.18,$535
2013-06-30,19.02,$430
2013-09-30,21.96,$457
2013-12-31,0.0,$421
2014-03-31,0.0,$354
2014-06-30,0.0,$451
2014-09-30,0.0,$501
2014-12-31,0.0,$543
2015-03-31,0.0,$458
2015-06-30,0.0,$455
2015-09-30,0.0,$424
2015-12-31,0.0,$463
2016-03-31,0.0,$401
2016-06-30,0.0,$438
2016-09-30,0.0,$464
2016-12-31,0.0,$485
2017-03-31,0.0,$404
2017-06-30,0.0,$428
2017-09-30,0.0,$493
2017-12-31,0.0,$479
2018-03-31,0.0,$455
2018-06-30,0.0,$436
2018-09-30,0.0,$425
2018-12-31,0.0,$483
2019-03-31,0.0,$407
2019-06-30,0.0,$464
2019-09-30,18.63,$358
2019-12-31,15.47,$384
2020-03-31,8.95,$357
2020-06-30,18.57,$303
2020-09-30,41.73,$439
2020-12-31,24.93,$462
2021-03-31,18.24,$422
2021-06-30,22.8,$437
2021-09-30,25.88,$452
2021-12-31,27.77,$504
2022-03-31,36.97,$442
2022-07-08,31.87,$442
