Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$67
2010-03-31,0.0,$59
2010-06-30,0.0,$75
2010-09-30,0.0,$74
2010-12-31,0.0,$71
2011-03-31,0.0,$65
2011-06-30,13.15,$97
2011-09-30,0.0,$104
2011-12-31,19.0,$98
2012-03-31,0.0,$103
2012-06-30,0.0,$106
2012-09-30,0.0,$110
2012-12-31,0.0,$106
2013-03-31,0.0,$99
2013-06-30,0.0,$120
2013-09-30,0.0,$118
2013-12-31,0.0,$112
2014-03-31,0.0,$111
2014-06-30,0.0,$108
2014-09-30,0.0,$112
2014-12-31,0.0,$110
2015-03-31,0.0,$106
2015-06-30,0.0,$120
2015-09-30,0.0,$116
2015-12-31,0.0,$109
2016-03-31,0.0,$109
2016-06-30,0.0,$123
2016-09-30,0.0,$111
2016-12-31,0.0,$114
2017-03-31,160.0,$101
2017-06-30,0.0,$118
2017-09-30,0.0,$112
2017-12-31,0.8,$109
2018-03-31,1.07,$100
2018-06-30,1.04,$115
2018-09-30,0.8,$111
2018-12-31,0.7,$114
2019-03-31,0.75,$98
2019-06-30,0.71,$122
2019-09-30,0.75,$111
2019-12-31,0.0,$106
2020-03-31,0.0,$95
2020-06-30,0.0,$76
2020-09-30,0.0,$92
2020-12-31,0.0,$114
2021-03-31,18.59,$91
2021-06-30,14.69,$108
2021-09-30,7.19,$111
2021-12-31,6.64,$131
2022-03-31,6.25,$112
2022-07-08,5.87,$112
