Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$27
2010-03-31,0.0,$25
2010-06-30,0.0,$27
2010-09-30,0.0,$28
2010-12-31,0.0,$21
2011-03-31,0.0,$21
2011-06-30,0.0,$21
2011-09-30,0.0,$21
2011-12-31,0.0,$20
2012-03-31,0.0,$21
2012-06-30,0.0,$21
2012-09-30,0.0,$17
2012-12-31,0.0,$8
2013-03-31,0.0,$19
2013-06-30,0.0,$9
2013-09-30,0.0,$9
2013-12-31,0.0,$11
2014-03-31,0.0,$8
2014-06-30,0.0,$7
2014-09-30,0.0,$11
2014-12-31,0.0,$24
2015-03-31,0.0,$19
2015-06-30,0.0,$9
2015-09-30,0.0,$6
2015-12-31,0.0,$8
2016-03-31,0.0,$7
2016-06-30,0.0,$9
2016-09-30,0.0,$14
2016-12-31,0.0,$17
2017-03-31,0.0,$19
2017-06-30,0.0,$16
2017-09-30,0.0,$17
2017-12-31,0.0,$38
2018-03-31,0.0,$22
2018-06-30,0.0,$30
2018-09-30,0.0,$2
2018-12-31,0.0,$21
2019-03-31,0.0,$33
2019-06-30,0.0,$45
2019-09-30,0.0,$70
2019-12-31,0.0,$72
2020-03-31,0.0,$99
2020-06-30,0.0,$104
2020-09-30,0.0,$126
2020-12-31,0.0,$164
2021-03-31,0.0,$178
2021-06-30,0.0,$221
2021-09-30,0.0,$188
2021-12-31,0.0,$259
2022-03-31,0.0,$213
2022-07-08,0.0,$213
