Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,0.0,$172
2010-02-28,0.0,$200
2010-05-31,90.36,$207
2010-08-31,106.44,$177
2010-11-30,90.59,$199
2011-02-28,47.69,$284
2011-05-31,356.55,$317
2011-08-31,95.12,$443
2011-11-30,24.63,$398
2012-02-29,15.6,$458
2012-05-31,5.46,$508
2012-08-31,6.18,$444
2012-11-30,8.76,$415
2013-02-28,9.95,$423
2013-05-31,0.0,$434
2013-08-31,0.0,$484
2013-11-30,0.0,$490
2014-02-28,0.0,$502
2014-05-31,17.13,$593
2014-08-31,17.06,$618
2014-11-30,11.53,$495
2015-02-28,9.65,$630
2015-05-31,9.35,$715
2015-08-31,5.85,$765
2015-11-30,4.01,$802
2016-02-29,3.11,$669
2016-05-31,3.64,$613
2016-08-31,5.05,$595
2016-11-30,7.62,$552
2017-02-28,8.95,$566
2017-05-31,9.68,$439
2017-08-31,10.24,$611
2017-11-30,11.86,$560
2018-02-28,10.1,$629
2018-05-31,9.79,$641
2018-08-31,11.01,$689
2018-11-30,9.95,$605
2019-02-28,14.37,$659
2019-05-31,12.15,$856
2019-08-31,9.9,$914
2019-11-30,14.11,$769
2020-02-29,10.4,$624
2020-05-31,7.91,$763
2020-08-31,17.62,$636
2020-11-30,34.13,$403
2021-02-28,182.26,$296
2021-05-31,0.0,$450
2021-08-31,45.06,$599
2021-11-30,24.98,$551
2022-02-28,19.71,$683
2022-07-08,14.56,$683
