Date,PE Ratio,Revenue_Amount(Millions)
2010-09-30,5.26,$85
2010-12-31,12.21,$94
2011-03-31,13.8,$93
2011-06-30,14.95,$103
2011-09-30,8.73,$116
2011-12-31,11.33,$121
2012-03-31,14.18,$117
2012-06-30,12.22,$129
2012-09-30,13.04,$136
2012-12-31,10.51,$151
2013-03-31,12.46,$136
2013-06-30,10.0,$147
2013-09-30,12.66,$155
2013-12-31,14.72,$177
2014-03-31,18.36,$169
2014-06-30,21.85,$184
2014-09-30,28.07,$193
2014-12-31,40.88,$224
2015-03-31,63.55,$213
2015-06-30,118.09,$240
2015-09-30,84.96,$260
2015-12-31,124.68,$297
2016-03-31,306.3,$285
2016-06-30,631.8,$311
2016-09-30,0.0,$317
2016-12-31,40.16,$363
2017-03-31,33.35,$341
2017-06-30,20.24,$364
2017-09-30,14.93,$374
2017-12-31,51.4,$417
2018-03-31,30.62,$399
2018-06-30,24.97,$441
2018-09-30,27.14,$454
2018-12-31,7.45,$510
2019-03-31,8.44,$473
2019-06-30,7.21,$522
2019-09-30,6.79,$548
2019-12-31,11.36,$621
2020-03-31,9.46,$578
2020-06-30,11.44,$618
2020-09-30,8.76,$651
2020-12-31,10.17,$748
2021-03-31,12.46,$710
2021-06-30,15.37,$801
2021-09-30,17.59,$867
2021-12-31,19.86,$964
2022-03-31,17.89,$955
2022-07-08,16.41,$955
