Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$301
2010-01-31,19.22,$305
2010-04-30,18.32,$311
2010-07-31,12.85,$263
2010-10-31,12.53,$293
2011-01-31,13.93,$292
2011-04-30,22.76,$339
2011-07-31,5.87,$280
2011-10-31,6.41,$308
2012-01-31,7.81,$317
2012-04-30,7.95,$262
2012-07-31,11.84,$302
2012-10-31,16.62,$322
2013-01-31,15.35,$340
2013-04-30,18.6,$310
2013-07-31,19.14,$306
2013-10-31,17.79,$352
2014-01-31,20.97,$347
2014-04-30,20.76,$353
2014-07-31,16.92,$327
2014-10-31,17.48,$366
2015-01-31,19.96,$358
2015-04-30,17.33,$375
2015-07-31,16.6,$341
2015-10-31,18.18,$383
2016-01-31,12.88,$384
2016-04-30,15.01,$417
2016-07-31,17.49,$341
2016-10-31,13.51,$377
2017-01-31,16.16,$390
2017-04-30,14.73,$413
2017-07-31,18.34,$357
2017-10-31,14.27,$393
2018-01-31,18.33,$414
2018-04-30,16.01,$420
2018-07-31,15.62,$385
2018-10-31,14.7,$439
2019-01-31,13.09,$468
2019-04-30,21.47,$454
2019-07-31,21.83,$414
2019-10-31,22.65,$447
2020-01-31,18.07,$476
2020-04-30,13.73,$367
2020-07-31,20.07,$285
2020-10-31,20.21,$459
2021-01-31,24.76,$470
2021-04-30,19.02,$519
2021-07-31,12.09,$525
2021-10-31,11.43,$576
2022-01-31,12.55,$572
2022-04-30,12.55,$685
2022-07-08,12.23,$685
