Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$57
2010-03-31,0.0,$52
2010-06-30,165.75,$62
2010-09-30,311.0,$38
2010-12-31,61.36,$54
2011-03-31,180.4,$55
2011-06-30,0.0,$75
2011-09-30,0.0,$100
2011-12-31,0.0,$106
2012-03-31,0.0,$102
2012-06-30,0.0,$101
2012-09-30,0.0,$83
2012-12-31,0.0,$78
2013-03-31,0.0,$71
2013-06-30,0.0,$85
2013-09-30,0.0,$77
2013-12-31,0.0,$94
2014-03-31,0.0,$97
2014-06-30,0.0,$102
2014-09-30,0.0,$82
2014-12-31,0.0,$98
2015-03-31,0.0,$98
2015-06-30,0.0,$102
2015-09-30,0.0,$90
2015-12-31,0.0,$109
2016-03-31,0.0,$105
2016-06-30,0.0,$95
2016-09-30,0.0,$87
2016-12-31,0.0,$88
2017-03-31,0.0,$97
2017-06-30,0.0,$112
2017-09-30,0.0,$91
2017-12-31,0.0,$100
2018-03-31,0.0,$100
2018-06-30,0.0,$114
2018-09-30,0.0,$96
2018-12-31,0.0,$102
2019-03-31,0.0,$103
2019-06-30,0.0,$117
2019-09-30,0.0,$90
2019-12-31,0.0,$99
2020-03-31,95.0,$100
2020-06-30,67.67,$95
2020-09-30,17.14,$85
2020-12-31,59.57,$97
2021-03-31,123.75,$103
2021-06-30,0.0,$111
2021-09-30,0.0,$107
2021-12-31,0.0,$116
2022-03-31,0.0,$96
2022-07-08,0.0,$96
