Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,26.12,$66
2010-03-31,22.16,$53
2010-06-30,59.48,$56
2010-09-30,46.64,$70
2010-12-31,1138.01,$65
2011-03-31,67.96,$67
2011-06-30,73.25,$74
2011-09-30,51.88,$78
2011-12-31,56.58,$81
2012-03-31,53.1,$83
2012-06-30,30.0,$107
2012-09-30,22.38,$121
2012-12-31,20.78,$99
2013-03-31,13.13,$36
2013-06-30,10.17,$28
2013-09-30,16.71,$17
2013-12-31,18.52,$19
2014-03-31,46.05,$21
2014-06-30,0.0,$21
2014-09-30,1964.01,$29
2014-12-31,0.0,$35
2015-03-31,605.12,$32
2015-06-30,153.4,$20
2015-09-30,0.0,$27
2015-12-31,0.0,$23
2016-03-31,0.0,$17
2016-06-30,0.0,$18
2016-09-30,0.0,$22
2016-12-31,0.0,$23
2017-03-31,0.0,$25
2017-06-30,0.0,$28
2017-09-30,0.0,$32
2017-12-31,0.0,$58
2018-03-31,0.0,$66
2018-06-30,0.0,$59
2018-09-30,32.38,$123
2018-12-31,0.0,$182
2019-03-31,0.0,$114
2019-06-30,0.0,$97
2019-09-30,0.0,$99
2019-12-31,0.0,$139
2020-03-31,0.0,$123
2020-06-30,0.0,$102
2020-09-30,0.0,$95
2020-12-31,0.0,$119
2021-03-31,0.0,$77
2021-06-30,3.0,$104
2021-09-30,3.44,$107
2021-12-31,3.32,$163
2022-03-31,3.7,$80
2022-07-08,3.36,$80
