Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.51,$454
2010-03-31,13.48,$668
2010-06-30,12.42,$352
2010-09-30,13.45,$286
2010-12-31,17.64,$451
2011-03-31,17.31,$661
2011-06-30,16.84,$381
2011-09-30,11.38,$286
2011-12-31,12.95,$432
2012-03-31,13.82,$552
2012-06-30,13.81,$329
2012-09-30,15.21,$313
2012-12-31,13.95,$453
2013-03-31,15.76,$598
2013-06-30,14.17,$440
2013-09-30,16.96,$339
2013-12-31,16.83,$550
2014-03-31,16.1,$756
2014-06-30,17.72,$440
2014-09-30,15.43,$367
2014-12-31,15.28,$524
2015-03-31,18.0,$596
2015-06-30,0.0,$340
2015-09-30,0.0,$301
2015-12-31,0.0,$375
2016-03-31,0.0,$449
2016-06-30,0.0,$336
2016-09-30,0.0,$292
2016-12-31,0.0,$423
2017-03-31,19.03,$522
2017-06-30,14.66,$348
2017-09-30,14.56,$287
2017-12-31,10.3,$420
2018-03-31,9.68,$541
2018-06-30,9.96,$343
2018-09-30,10.83,$289
2018-12-31,13.25,$490
2019-03-31,15.99,$553
2019-06-30,13.95,$357
2019-09-30,12.16,$293
2019-12-31,12.84,$444
2020-03-31,33.12,$491
2020-06-30,50.2,$323
2020-09-30,0.0,$288
2020-12-31,0.0,$441
2021-03-31,50.66,$551
2021-06-30,35.73,$394
2021-09-30,12.96,$356
2021-12-31,13.83,$547
2022-03-31,13.24,$702
2022-07-08,12.5,$702
