Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,584.5,$55
2010-03-31,127.55,$54
2010-06-30,83.5,$55
2010-09-30,87.2,$56
2010-12-31,96.33,$57
2011-03-31,108.86,$57
2011-06-30,97.44,$61
2011-09-30,65.62,$64
2011-12-31,53.29,$63
2012-03-31,42.25,$64
2012-06-30,45.75,$75
2012-09-30,32.33,$84
2012-12-31,31.64,$90
2013-03-31,37.76,$87
2013-06-30,32.62,$94
2013-09-30,37.0,$94
2013-12-31,38.1,$106
2014-03-31,38.68,$102
2014-06-30,36.81,$105
2014-09-30,35.49,$113
2014-12-31,39.9,$122
2015-03-31,42.29,$116
2015-06-30,43.85,$113
2015-09-30,35.34,$125
2015-12-31,37.0,$130
2016-03-31,42.23,$171
2016-06-30,87.77,$173
2016-09-30,174.09,$177
2016-12-31,3390.0,$175
2017-03-31,0.0,$149
2017-06-30,0.0,$181
2017-09-30,0.0,$187
2017-12-31,95.1,$196
2018-03-31,49.89,$183
2018-06-30,51.93,$189
2018-09-30,60.93,$204
2018-12-31,66.57,$212
2019-03-31,86.92,$203
2019-06-30,75.46,$217
2019-09-30,56.91,$229
2019-12-31,57.55,$248
2020-03-31,40.99,$230
2020-06-30,62.5,$200
2020-09-30,85.82,$214
2020-12-31,164.41,$249
2021-03-31,168.66,$252
2021-06-30,116.5,$273
2021-09-30,86.8,$296
2021-12-31,111.38,$311
2022-03-31,86.91,$319
2022-07-08,78.24,$319
