Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.33,$59
2010-03-31,14.21,$57
2010-06-30,10.93,$60
2010-09-30,11.51,$61
2010-12-31,11.7,$63
2011-03-31,11.68,$62
2011-06-30,10.86,$64
2011-09-30,9.21,$66
2011-12-31,10.15,$66
2012-03-31,11.06,$69
2012-06-30,10.41,$66
2012-09-30,10.45,$67
2012-12-31,10.25,$68
2013-03-31,10.32,$66
2013-06-30,11.42,$66
2013-09-30,13.22,$68
2013-12-31,13.42,$67
2014-03-31,13.33,$69
2014-06-30,14.2,$72
2014-09-30,13.47,$75
2014-12-31,13.35,$75
2015-03-31,12.63,$74
2015-06-30,12.85,$78
2015-09-30,13.09,$75
2015-12-31,12.23,$80
2016-03-31,11.92,$79
2016-06-30,12.9,$81
2016-09-30,15.04,$83
2016-12-31,18.64,$83
2017-03-31,16.9,$87
2017-06-30,17.08,$89
2017-09-30,19.35,$92
2017-12-31,17.44,$98
2018-03-31,16.84,$101
2018-06-30,17.61,$106
2018-09-30,16.28,$110
2018-12-31,12.22,$112
2019-03-31,12.61,$113
2019-06-30,13.15,$117
2019-09-30,13.1,$122
2019-12-31,14.51,$122
2020-03-31,8.41,$119
2020-06-30,11.49,$114
2020-09-30,13.1,$114
2020-12-31,19.0,$118
2021-03-31,19.21,$120
2021-06-30,13.89,$130
2021-09-30,12.01,$123
2021-12-31,13.92,$125
2022-03-31,17.13,$122
2022-07-08,20.63,$122
