Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$406
2010-03-31,0.0,$364
2010-06-30,158.46,$398
2010-09-30,285.62,$459
2010-12-31,37.72,$466
2011-03-31,33.28,$396
2011-06-30,26.73,$433
2011-09-30,15.7,$504
2011-12-31,18.84,$500
2012-03-31,19.44,$445
2012-06-30,17.4,$480
2012-09-30,17.72,$551
2012-12-31,21.26,$528
2013-03-31,24.6,$442
2013-06-30,23.07,$511
2013-09-30,21.83,$566
2013-12-31,21.71,$541
2014-03-31,17.88,$452
2014-06-30,19.76,$509
2014-09-30,16.9,$615
2014-12-31,30.17,$647
2015-03-31,34.02,$523
2015-06-30,25.6,$568
2015-09-30,19.64,$616
2015-12-31,12.67,$597
2016-03-31,13.47,$501
2016-06-30,15.32,$537
2016-09-30,14.08,$585
2016-12-31,24.87,$581
2017-03-31,22.41,$478
2017-06-30,24.11,$514
2017-09-30,23.6,$599
2017-12-31,16.36,$584
2018-03-31,15.8,$505
2018-06-30,15.56,$544
2018-09-30,18.19,$611
2018-12-31,14.96,$598
2019-03-31,15.73,$479
2019-06-30,15.93,$526
2019-09-30,14.81,$625
2019-12-31,13.46,$616
2020-03-31,11.81,$469
2020-06-30,15.08,$417
2020-09-30,19.28,$507
2020-12-31,34.25,$562
2021-03-31,20.47,$484
2021-06-30,21.74,$510
2021-09-30,21.35,$587
2021-12-31,30.66,$603
2022-03-31,27.42,$572
2022-07-08,25.58,$572
