Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.27,$64
2010-03-31,4.86,$68
2010-06-30,5.95,$64
2010-09-30,5.94,$58
2010-12-31,6.69,$64
2011-03-31,10.15,$75
2011-06-30,8.88,$80
2011-09-30,9.13,$81
2011-12-31,10.45,$93
2012-03-31,13.09,$112
2012-06-30,9.42,$120
2012-09-30,10.51,$118
2012-12-31,9.2,$142
2013-03-31,9.29,$156
2013-06-30,7.52,$180
2013-09-30,8.87,$171
2013-12-31,9.81,$182
2014-03-31,8.07,$170
2014-06-30,8.82,$154
2014-09-30,9.36,$98
2014-12-31,13.81,$123
2015-03-31,25.18,$137
2015-06-30,33.99,$141
2015-09-30,28.81,$121
2015-12-31,14.61,$152
2016-03-31,14.98,$173
2016-06-30,13.01,$168
2016-09-30,10.71,$161
2016-12-31,9.35,$162
2017-03-31,9.58,$167
2017-06-30,13.06,$132
2017-09-30,12.51,$105
2017-12-31,16.01,$118
2018-03-31,17.54,$131
2018-06-30,16.85,$128
2018-09-30,20.97,$115
2018-12-31,15.66,$121
2019-03-31,16.08,$114
2019-06-30,20.3,$96
2019-09-30,17.51,$95
2019-12-31,22.27,$105
2020-03-31,22.59,$124
2020-06-30,24.97,$130
2020-09-30,15.05,$146
2020-12-31,11.96,$169
2021-03-31,9.78,$184
2021-06-30,10.98,$200
2021-09-30,8.48,$178
2021-12-31,7.58,$168
2022-03-31,8.28,$167
2022-07-08,7.64,$167
