Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.66,$10
2010-03-31,6.56,$14
2010-06-30,6.49,$15
2010-09-30,6.75,$14
2010-12-31,7.25,$14
2011-03-31,7.48,$13
2011-06-30,7.37,$13
2011-09-30,6.62,$13
2011-12-31,6.68,$14
2012-03-31,7.25,$13
2012-06-30,7.42,$13
2012-09-30,8.14,$13
2012-12-31,7.89,$13
2013-03-31,8.05,$13
2013-06-30,8.01,$12
2013-09-30,8.16,$12
2013-12-31,8.79,$12
2014-03-31,9.22,$12
2014-06-30,9.11,$13
2014-09-30,8.82,$12
2014-12-31,10.04,$12
2015-03-31,9.31,$13
2015-06-30,9.69,$13
2015-09-30,9.66,$13
2015-12-31,9.55,$13
2016-03-31,10.13,$13
2016-06-30,11.33,$14
2016-09-30,12.15,$13
2016-12-31,14.7,$14
2017-03-31,13.58,$14
2017-06-30,14.79,$14
2017-09-30,15.16,$19
2017-12-31,17.04,$19
2018-03-31,14.41,$19
2018-06-30,14.26,$20
2018-09-30,12.25,$20
2018-12-31,11.29,$21
2019-03-31,10.28,$21
2019-06-30,10.6,$22
2019-09-30,9.18,$23
2019-12-31,10.28,$22
2020-03-31,11.56,$25
2020-06-30,11.38,$26
2020-09-30,9.59,$26
2020-12-31,11.15,$27
2021-03-31,8.97,$25
2021-06-30,7.85,$27
2021-09-30,7.83,$25
2021-12-31,9.62,$24
2022-03-31,11.19,$23
2022-07-08,10.15,$23
