Date,PE Ratio,Revenue_Amount(Millions)
2015-06-30,41.92,$118
2015-09-30,11.98,$130
2015-12-31,56.35,$113
2016-03-31,91.22,$94
2016-06-30,8.72,$137
2016-09-30,10.58,$166
2016-12-31,11.5,$24
2017-03-31,14.94,$88
2017-06-30,12.56,$117
2017-09-30,13.56,$112
2017-12-31,0.0,$72
2018-03-31,0.0,$88
2018-06-30,0.0,$105
2018-09-30,0.0,$106
2018-12-31,0.0,$109
2019-03-31,0.0,$94
2019-06-30,0.0,$113
2019-09-30,0.0,$113
2019-12-31,19.6,$112
2020-03-31,0.0,$93
2020-06-30,0.0,$74
2020-09-30,0.0,$95
2020-12-31,0.0,$108
2021-03-31,0.0,$89
2021-06-30,38.64,$107
2021-09-30,12.45,$111
2021-12-31,13.74,$111
2022-03-31,8.94,$100
2022-07-08,5.92,$100
