Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.9,"$2,964"
2010-03-31,11.64,"$2,631"
2010-06-30,9.32,"$2,671"
2010-09-30,10.36,"$2,455"
2010-12-31,12.46,"$2,342"
2011-03-31,12.97,"$2,321"
2011-06-30,13.01,"$2,457"
2011-09-30,6.56,"$2,387"
2011-12-31,7.53,"$1,938"
2012-03-31,9.86,"$2,001"
2012-06-30,6.76,"$2,062"
2012-09-30,18.87,"$1,992"
2012-12-31,26.86,"$1,715"
2013-03-31,29.49,"$1,829"
2013-06-30,33.12,"$1,950"
2013-09-30,18.17,"$1,755"
2013-12-31,18.03,"$1,680"
2014-03-31,35.29,"$1,633"
2014-06-30,0.0,"$1,659"
2014-09-30,413.82,"$1,657"
2014-12-31,0.0,"$1,417"
2015-03-31,0.0,"$1,436"
2015-06-30,0.0,"$1,381"
2015-09-30,0.0,"$1,199"
2015-12-31,10.88,"$1,080"
2016-03-31,10.01,$996
2016-06-30,9.34,"$1,009"
2016-09-30,29.46,"$1,073"
2016-12-31,0.0,"$1,190"
2017-03-31,0.0,"$1,106"
2017-06-30,0.0,"$1,094"
2017-09-30,32.73,"$1,034"
2017-12-31,6.08,$937
2018-03-31,4.05,"$1,038"
2018-06-30,4.8,"$1,267"
2018-09-30,5.55,"$1,278"
2018-12-31,7.28,"$1,330"
2019-03-31,14.08,"$1,340"
2019-06-30,17.91,"$1,422"
2019-09-30,17.94,"$1,425"
2019-12-31,20.93,"$1,452"
2020-03-31,50.3,"$1,537"
2020-06-30,0.0,"$1,385"
2020-09-30,0.0,"$1,379"
2020-12-31,0.0,"$1,466"
2021-03-31,69.98,"$1,461"
2021-06-30,0.0,"$1,536"
2021-09-30,0.0,"$1,843"
2021-12-31,526.6,"$2,499"
2022-03-31,0.0,"$1,714"
2022-07-08,0.0,"$1,714"
