Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$132
2010-03-31,0.0,$102
2010-06-30,34.39,$112
2010-09-30,27.96,$127
2010-12-31,22.18,$189
2011-03-31,25.46,$171
2011-06-30,21.89,$172
2011-09-30,21.0,$176
2011-12-31,26.53,$178
2012-03-31,25.33,$169
2012-06-30,33.93,$176
2012-09-30,55.55,$196
2012-12-31,26.9,$251
2013-03-31,21.67,$202
2013-06-30,16.05,$184
2013-09-30,15.33,$196
2013-12-31,0.0,$198
2014-03-31,0.0,$191
2014-06-30,0.0,$178
2014-09-30,0.0,$169
2014-12-31,0.0,$188
2015-03-31,0.0,$169
2015-06-30,0.0,$168
2015-09-30,0.0,$177
2015-12-31,0.0,$199
2016-03-31,0.0,$155
2016-06-30,0.0,$180
2016-09-30,217.5,$115
2016-12-31,0.0,$73
2017-03-31,149.0,$125
2017-06-30,39.75,$144
2017-09-30,30.92,$93
2017-12-31,0.0,$27
2018-03-31,0.0,$148
2018-06-30,0.0,$153
2018-09-30,0.0,$147
2018-12-31,0.0,$157
2019-03-31,0.0,$168
2019-06-30,0.0,$155
2019-09-30,0.0,$168
2019-12-31,0.0,$139
2020-03-31,0.0,$142
2020-06-30,0.0,$129
2020-09-30,0.0,$174
2020-12-31,0.0,$199
2021-03-31,0.0,$165
2021-06-30,0.0,$198
2021-09-30,0.0,$180
2021-12-31,7.5,$203
2022-03-31,10.59,$175
2022-07-08,6.12,$175
