Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.96,$22
2010-03-31,6.64,$21
2010-06-30,7.02,$22
2010-09-30,6.58,$24
2010-12-31,7.3,$23
2011-03-31,6.78,$20
2011-06-30,6.34,$20
2011-09-30,6.45,$23
2011-12-31,5.85,$22
2012-03-31,5.34,$22
2012-06-30,6.73,$23
2012-09-30,7.33,$26
2012-12-31,7.22,$28
2013-03-31,7.45,$27
2013-06-30,7.6,$27
2013-09-30,8.12,$24
2013-12-31,9.34,$23
2014-03-31,9.05,$22
2014-06-30,9.49,$27
2014-09-30,10.13,$27
2014-12-31,11.25,$27
2015-03-31,9.29,$27
2015-06-30,10.02,$28
2015-09-30,10.35,$32
2015-12-31,12.18,$30
2016-03-31,11.49,$31
2016-06-30,11.56,$34
2016-09-30,12.96,$38
2016-12-31,20.03,$39
2017-03-31,17.69,$36
2017-06-30,17.0,$39
2017-09-30,18.1,$40
2017-12-31,16.73,$46
2018-03-31,16.64,$48
2018-06-30,15.84,$50
2018-09-30,13.97,$51
2018-12-31,10.08,$52
2019-03-31,10.76,$54
2019-06-30,10.99,$65
2019-09-30,10.79,$67
2019-12-31,11.35,$65
2020-03-31,6.01,$64
2020-06-30,6.78,$61
2020-09-30,6.47,$67
2020-12-31,9.7,$73
2021-03-31,10.2,$61
2021-06-30,8.73,$63
2021-09-30,8.89,$67
2021-12-31,10.33,$67
2022-03-31,8.95,$66
2022-07-08,8.47,$66
