Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$16
2010-03-31,0.0,$14
2010-06-30,0.0,$14
2010-09-30,0.0,$12
2010-12-31,0.0,$13
2011-03-31,0.0,$14
2011-06-30,0.0,$16
2011-09-30,0.0,$16
2011-12-31,31.18,$15
2012-03-31,0.0,$14
2012-06-30,0.0,$13
2012-09-30,0.0,$13
2012-12-31,0.0,$12
2013-03-31,0.0,$11
2013-06-30,0.0,$10
2013-09-30,0.0,$9
2013-12-31,0.0,$10
2014-03-31,0.0,$9
2014-06-30,0.0,$10
2014-09-30,0.0,$10
2014-12-31,0.0,$12
2015-03-31,0.0,$8
2015-06-30,0.0,$9
2015-09-30,0.0,$11
2015-12-31,0.0,$9
2016-03-31,0.0,$7
2016-06-30,0.0,$7
2016-09-30,0.0,$7
2016-12-31,0.0,$7
2017-03-31,0.0,$8
2017-06-30,0.0,$10
2017-09-30,0.0,$6
2017-12-31,0.0,$-0
2018-03-31,0.0,$8
2018-06-30,0.0,$10
2018-09-30,62.41,$8
2018-12-31,0.0,$8
2019-03-31,6.26,$8
2019-06-30,0.0,$8
2019-09-30,0.0,$10
2019-12-31,0.0,$13
2020-03-31,0.0,$15
2020-06-30,9.53,$14
2020-09-30,6.94,$12
2020-12-31,8.89,$12
2021-03-31,11.93,$14
2021-06-30,13.19,$18
2021-09-30,11.48,$23
2021-12-31,4.12,$38
2022-03-31,2.99,$45
2022-07-08,2.43,$45
