Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,3.78,$380
2010-03-31,7.34,$298
2010-06-30,9.68,$300
2010-09-30,14.72,$313
2010-12-31,15.48,$588
2011-03-31,8.95,$511
2011-06-30,7.41,$513
2011-09-30,3.98,$565
2011-12-31,2.56,$515
2012-03-31,2.7,$504
2012-06-30,1.89,$726
2012-09-30,2.3,$545
2012-12-31,2.64,$180
2013-03-31,2.23,$476
2013-06-30,2.12,$577
2013-09-30,3.69,$805
2013-12-31,3.56,$561
2014-03-31,3.76,$816
2014-06-30,4.34,$625
2014-09-30,4.03,$842
2014-12-31,4.61,$166
2015-03-31,6.6,$872
2015-06-30,5.12,$661
2015-09-30,4.7,$704
2015-12-31,6.75,$610
2016-03-31,7.32,$897
2016-06-30,8.08,$829
2017-06-30,11.85,$678
2017-09-30,14.55,$856
2018-03-31,16.77,"$1,016"
2018-06-30,8.25,$869
2018-09-30,6.15,$961
2018-12-31,6.93,"$1,147"
2019-03-31,5.57,"$1,302"
2021-09-30,2.37,"$1,164"
2022-07-08,1.64,"$1,164"
