Date,PE Ratio,Revenue_Amount(Millions)
2011-09-30,0.0,$47
2011-12-31,0.0,$46
2012-03-31,138.6,$45
2012-06-30,4.71,$44
2012-09-30,9.77,$47
2012-12-31,8.87,$43
2013-03-31,26.78,$45
2013-06-30,25.91,$46
2013-09-30,26.36,$55
2013-12-31,29.82,$50
2014-03-31,102.8,$46
2014-06-30,0.0,$46
2014-09-30,98.0,$48
2014-12-31,21.46,$46
2015-03-31,38.37,$42
2015-06-30,15.65,$47
2015-09-30,11.56,$47
2015-12-31,0.0,$44
2016-03-31,0.0,$41
2016-06-30,0.0,$43
2016-09-30,0.0,$47
2016-12-31,0.0,$46
2017-03-31,0.0,$46
2017-06-30,0.0,$44
2017-09-30,0.0,$47
2017-12-31,0.0,$44
2018-03-31,0.0,$45
2018-06-30,0.0,$83
2018-09-30,0.0,$133
2018-12-31,0.0,$124
2019-03-31,0.0,$94
2019-06-30,0.0,$94
2019-09-30,0.0,$92
2019-12-31,0.0,$-173
2020-03-31,0.0,$26
2020-06-30,0.0,$26
2020-09-30,0.0,$29
2020-12-31,0.0,$30
2021-03-31,3.12,$27
2021-06-30,3.23,$28
2021-09-30,2.73,$30
2021-12-31,1.65,$30
2022-03-31,14.39,$28
2022-07-08,19.74,$28
