Date,PE Ratio,Revenue_Amount(Millions)
2010-06-30,6.64,$3
2010-09-30,7.3,$3
2010-12-31,8.94,$7
2011-03-31,54.43,$2
2011-06-30,0.0,$-2
2011-09-30,0.0,$1
2011-12-31,0.0,$5
2012-03-31,36.31,$2
2012-06-30,0.0,$4
2012-09-30,0.0,$1
2012-12-31,28.0,$7
2013-03-31,0.0,$1
2013-06-30,0.0,$2
2013-09-30,24.6,$2
2013-12-31,28.0,$8
2014-03-31,51.78,$3
2014-06-30,103.5,$3
2014-09-30,0.0,$1
2014-12-31,0.0,$3
2015-03-31,0.0,$3
2015-06-30,0.0,$1
2015-09-30,0.0,$1
2015-12-31,0.0,$4
2016-03-31,0.0,$1
2016-06-30,0.0,$1
2016-09-30,0.0,$1
2017-03-31,0.0,$1
2017-09-30,0.0,$2
2017-12-31,0.0,$6
2018-03-31,0.0,$3
2018-06-30,0.0,$2
2021-12-31,0.0,$2
2022-07-08,0.0,$2
