Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,8.07,$33
2015-06-30,6.74,$35
2015-09-30,4.24,$37
2015-12-31,5.29,$37
2016-03-31,4.74,$37
2016-06-30,5.47,$41
2016-09-30,4.99,$48
2016-12-31,4.55,$63
2017-03-31,5.45,$60
2017-06-30,5.7,$62
2017-09-30,5.9,$66
2017-12-31,6.23,$69
2018-03-31,5.95,$65
2018-06-30,7.3,$68
2018-09-30,8.58,$71
2018-12-31,8.29,$80
2019-03-31,9.3,$79
2019-06-30,9.71,$83
2019-09-30,9.5,$86
2019-12-31,9.32,$92
2020-03-31,2.84,$93
2020-06-30,3.76,$89
2020-09-30,2.94,$89
2020-12-31,3.4,$89
2021-03-31,5.53,$88
2021-06-30,5.72,$90
2021-09-30,5.26,$89
2021-12-31,4.46,$89
2022-03-31,5.67,$89
2022-07-08,6.74,$89
