Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,0.0,$4
2012-06-30,0.0,$7
2012-09-30,0.0,$8
2012-12-31,0.0,$3
2013-03-31,0.0,$2
2013-06-30,0.0,$2
2013-09-30,0.0,$4
2013-12-31,0.0,$5
2014-03-31,0.0,$5
2014-06-30,0.0,$5
2014-09-30,0.0,$6
2014-12-31,0.0,$7
2015-03-31,0.0,$5
2015-06-30,0.0,$7
2015-09-30,0.0,$9
2015-12-31,0.0,$11
2016-03-31,0.0,$9
2016-06-30,0.0,$10
2016-09-30,0.0,$12
2016-12-31,0.0,$14
2017-03-31,0.0,$12
2017-06-30,0.0,$13
2017-09-30,0.0,$11
2017-12-31,0.0,$11
2018-03-31,0.0,$11
2018-06-30,0.0,$13
2018-09-30,0.0,$10
2018-12-31,0.0,$6
2019-03-31,0.0,$6
2019-06-30,0.0,$8
2019-09-30,0.0,$7
2019-12-31,0.0,$10
2020-03-31,0.0,$9
2020-06-30,0.0,$12
2020-09-30,0.0,$14
2020-12-31,0.0,$16
2021-03-31,0.0,$12
2021-06-30,0.0,$13
2021-09-30,0.0,$12
2021-12-31,0.0,$14
2022-03-31,0.0,$14
2022-07-08,0.0,$14
