Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.78,"$4,610"
2010-03-31,8.44,"$4,363"
2010-06-30,5.97,"$3,864"
2010-09-30,8.21,"$5,152"
2010-12-31,10.28,"$5,603"
2011-03-31,8.49,"$5,709"
2011-06-30,7.19,"$5,814"
2011-09-30,4.26,"$5,195"
2011-12-31,6.22,"$4,162"
2012-03-31,7.72,"$4,605"
2012-06-30,8.43,"$4,475"
2012-09-30,10.66,"$4,417"
2012-12-31,8.96,"$4,513"
2013-03-31,9.09,"$4,583"
2013-06-30,8.62,"$4,288"
2013-09-30,10.7,"$6,165"
2013-12-31,12.79,"$5,885"
2014-03-31,12.19,"$4,985"
2014-06-30,13.75,"$5,522"
2014-09-30,13.89,"$5,696"
2014-12-31,0.0,"$3,798"
2015-03-31,0.0,"$4,153"
2015-06-30,0.0,"$3,938"
2015-09-30,0.0,"$3,382"
2015-12-31,0.0,"$3,134"
2016-03-31,0.0,"$3,242"
2016-06-30,0.0,"$3,334"
2016-09-30,0.0,"$3,877"
2016-12-31,0.0,"$4,377"
2017-03-31,85.25,"$3,341"
2017-06-30,16.19,"$3,711"
2017-09-30,18.16,"$4,310"
2017-12-31,14.64,"$5,041"
2018-03-31,10.85,"$4,868"
2018-06-30,8.45,"$5,168"
2018-09-30,6.23,"$4,908"
2018-12-31,6.51,"$3,684"
2019-03-31,11.58,"$3,792"
2019-06-30,25.7,"$3,546"
2019-09-30,0.0,"$3,153"
2019-12-31,0.0,"$3,911"
2020-03-31,0.0,"$2,798"
2020-06-30,0.0,"$3,054"
2020-09-30,0.0,"$3,851"
2020-12-31,65.88,"$4,495"
2021-03-31,26.87,"$4,850"
2021-06-30,19.22,"$5,748"
2021-09-30,12.27,"$6,083"
2021-12-31,14.35,"$6,164"
2022-03-31,14.37,"$6,603"
2022-07-08,8.12,"$6,603"
