Date,PE Ratio,Revenue_Amount(Millions)
2014-03-31,17.26,"$1,210"
2014-06-30,18.75,"$1,212"
2014-09-30,19.38,"$1,158"
2014-12-31,24.16,$995
2015-03-31,0.0,"$1,393"
2015-06-30,0.0,"$1,521"
2015-09-30,0.0,"$1,408"
2015-12-31,0.0,"$1,229"
2016-03-31,0.0,"$1,269"
2016-06-30,0.0,"$1,393"
2016-09-30,0.0,"$1,338"
2016-12-31,0.0,"$1,249"
2017-03-31,38.24,"$1,470"
2017-06-30,28.75,"$1,520"
2017-09-30,32.03,"$1,503"
2017-12-31,0.0,"$1,427"
2018-03-31,0.0,"$1,704"
2018-06-30,0.0,"$1,758"
2018-09-30,9.72,"$1,660"
2018-12-31,4.51,"$1,593"
2019-03-31,4.05,"$1,745"
2019-06-30,6.2,"$1,729"
2019-09-30,0.0,"$1,625"
2019-12-31,27.35,"$1,518"
2020-03-31,104.2,"$1,585"
2020-06-30,0.0,"$1,135"
2020-09-30,0.0,"$1,370"
2020-12-31,0.0,"$1,487"
2021-03-31,30.63,"$1,617"
2021-06-30,11.7,"$1,829"
2021-09-30,8.38,"$1,871"
2021-12-31,8.53,"$1,961"
2022-03-31,5.88,"$2,221"
2022-07-08,4.22,"$2,221"
