Date,PE Ratio,Revenue_Amount(Millions)
2013-06-30,10.37,$136
2013-09-30,13.26,$157
2013-12-31,11.48,$202
2014-03-31,11.98,$194
2014-06-30,67.72,$155
2014-09-30,46.51,$141
2014-12-31,105.78,$161
2015-03-31,0.0,$149
2015-06-30,0.0,$162
2015-09-30,0.0,$192
2015-12-31,138.93,$203
2016-03-31,50.21,$177
2016-06-30,45.44,$196
2016-09-30,54.79,$158
2016-12-31,53.98,$196
2017-03-31,160.05,$158
2017-06-30,51.58,$225
2017-09-30,48.97,$185
2017-12-31,0.0,$218
2018-03-31,918.17,$191
2018-06-30,0.0,$201
2018-09-30,0.0,$176
2018-12-31,140.3,$268
2019-03-31,97.21,$198
2019-06-30,116.36,$169
2019-09-30,144.2,$167
2019-12-31,113.73,$217
2020-03-31,0.0,$158
2020-06-30,0.0,$99
2020-09-30,0.0,$141
2020-12-31,0.0,$228
2021-03-31,0.0,$163
2021-06-30,0.0,$133
2021-09-30,0.0,$174
2021-12-31,0.0,$250
2022-03-31,0.0,$205
2022-07-08,0.0,$205
