Date,PE Ratio,Revenue_Amount(Millions)
2012-12-31,0.0,$75
2013-03-31,16.92,$79
2013-06-30,16.98,$83
2013-09-30,28.85,$85
2013-12-31,53.09,$84
2014-03-31,0.0,$108
2014-06-30,0.0,$112
2014-09-30,0.0,$114
2014-12-31,0.0,$97
2015-03-31,931.5,$102
2015-06-30,225.0,$109
2015-09-30,42.63,$113
2015-12-31,78.63,$116
2016-03-31,93.17,$134
2016-06-30,73.29,$142
2016-09-30,0.0,$153
2016-12-31,0.0,$152
2017-03-31,0.0,$186
2017-06-30,0.0,$195
2017-09-30,0.0,$166
2017-12-31,0.0,$131
2018-03-31,0.0,$150
2018-06-30,0.0,$138
2018-09-30,0.0,$151
2018-12-31,0.0,$151
2019-03-31,0.0,$128
2019-06-30,0.0,$108
2019-09-30,0.0,$112
2019-12-31,0.0,$119
2020-03-31,0.0,$126
2020-06-30,0.0,$137
2020-09-30,0.0,$147
2020-12-31,0.0,$149
2021-03-31,0.0,$151
2021-06-30,125.65,$153
2021-09-30,122.4,$155
2021-12-31,30.0,$160
2022-03-31,21.23,$165
2022-07-08,16.68,$165
