Date,PE Ratio,Revenue_Amount(Millions)
2015-09-30,44.95,$130
2015-12-31,29.26,$194
2016-03-31,26.11,$149
2016-06-30,28.73,$133
2016-09-30,25.29,$134
2016-12-31,26.64,$199
2017-03-31,18.66,$163
2017-06-30,13.11,$139
2017-09-30,15.89,$143
2017-12-31,18.46,$225
2018-03-31,17.05,$171
2018-06-30,16.6,$162
2018-09-30,20.74,$168
2018-12-31,13.1,$254
2019-03-31,21.65,$193
2019-06-30,24.58,$186
2019-09-30,22.52,$187
2019-12-31,25.59,$284
2020-03-31,7.88,$189
2020-06-30,16.71,$148
2020-09-30,22.88,$185
2020-12-31,31.42,$302
2021-03-31,31.16,$259
2021-06-30,24.94,$306
2021-09-30,20.11,$313
2021-12-31,21.63,$486
2022-03-31,14.95,$383
2022-07-08,10.97,$383
