Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.92,$107
2010-03-31,14.48,$90
2010-06-30,14.46,$118
2010-09-30,14.77,$146
2010-12-31,15.68,$105
2011-03-31,15.52,$98
2011-06-30,15.1,$131
2011-09-30,14.27,$169
2011-12-31,16.07,$103
2012-03-31,16.82,$117
2012-06-30,16.82,$144
2012-09-30,13.84,$178
2012-12-31,12.8,$122
2013-03-31,14.75,$111
2013-06-30,14.99,$155
2013-09-30,17.33,$184
2013-12-31,19.81,$134
2014-03-31,22.56,$111
2014-06-30,21.1,$158
2014-09-30,18.05,$191
2014-12-31,17.91,$137
2015-03-31,16.06,$122
2015-06-30,17.0,$144
2015-09-30,19.57,$184
2015-12-31,22.06,$138
2016-03-31,26.95,$122
2016-06-30,34.29,$152
2016-09-30,33.11,$184
2016-12-31,30.65,$151
2017-03-31,31.34,$122
2017-06-30,28.3,$171
2017-09-30,24.91,$212
2017-12-31,30.16,$171
2018-03-31,26.2,$135
2018-06-30,30.26,$175
2018-09-30,32.94,$221
2018-12-31,35.87,$167
2019-03-31,44.94,$126
2019-06-30,39.19,$179
2019-09-30,36.38,$233
2019-12-31,37.75,$177
2020-03-31,46.15,$126
2020-06-30,56.97,$175
2020-09-30,22.58,$304
2020-12-31,27.18,$189
2021-03-31,24.01,$148
2021-06-30,18.59,$213
2021-09-30,26.45,$257
2021-12-31,36.33,$173
2022-03-31,28.92,$173
2022-07-08,27.18,$173
