Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.46,$253
2010-03-31,9.48,$253
2010-06-30,8.4,$242
2010-09-30,8.45,$309
2010-12-31,9.01,$232
2011-03-31,8.6,$251
2011-06-30,10.26,$235
2011-09-30,7.77,$310
2011-12-31,9.39,$231
2012-03-31,9.45,$241
2012-06-30,8.96,$255
2012-09-30,10.2,$334
2012-12-31,9.85,$251
2013-03-31,10.53,$265
2013-06-30,9.94,$304
2013-09-30,11.39,$381
2013-12-31,11.54,$296
2014-03-31,12.89,$293
2014-06-30,13.62,$318
2014-09-30,11.7,$382
2014-12-31,14.03,$290
2015-03-31,13.7,$279
2015-06-30,11.1,$336
2015-09-30,13.78,$369
2015-12-31,14.81,$285
2016-03-31,16.2,$281
2016-06-30,18.7,$315
2016-09-30,17.23,$372
2016-12-31,17.72,$294
2017-03-31,17.71,$303
2017-06-30,18.94,$333
2017-09-30,18.92,$408
2017-12-31,19.27,$306
2018-03-31,18.48,$310
2018-06-30,18.4,$340
2018-09-30,19.0,$409
2018-12-31,18.93,$312
2019-03-31,19.85,$350
2019-06-30,20.84,$317
2019-09-30,24.88,$386
2019-12-31,21.61,$293
2020-03-31,18.27,$291
2020-06-30,17.77,$319
2020-09-30,15.56,$425
2020-12-31,19.61,$316
2021-03-31,19.95,$316
2021-06-30,18.85,$360
2021-09-30,20.49,$447
2021-12-31,23.04,$335
2022-03-31,23.52,$344
2022-07-08,21.56,$344
