Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,31.19,$27
2010-03-31,38.0,$27
2010-06-30,32.95,$30
2010-09-30,33.92,$34
2010-12-31,53.15,$38
2011-03-31,48.74,$40
2011-06-30,36.54,$45
2011-09-30,19.07,$47
2011-12-31,17.27,$47
2012-03-31,17.94,$46
2012-06-30,17.07,$48
2012-09-30,14.27,$48
2012-12-31,15.56,$53
2013-03-31,17.47,$50
2013-06-30,16.16,$52
2013-09-30,16.37,$53
2013-12-31,27.88,$58
2014-03-31,33.91,$61
2014-06-30,34.59,$67
2014-09-30,29.93,$68
2014-12-31,19.63,$68
2015-03-31,17.15,$64
2015-06-30,17.78,$66
2015-09-30,16.61,$65
2015-12-31,0.0,$65
2016-03-31,0.0,$58
2016-06-30,0.0,$58
2016-09-30,0.0,$56
2016-12-31,0.0,$55
2017-03-31,0.0,$52
2017-06-30,0.0,$52
2017-09-30,13.0,$52
2017-12-31,5.76,$51
2018-03-31,4.32,$43
2018-06-30,7.12,$42
2018-09-30,6.36,$39
2018-12-31,10.13,$38
2019-03-31,22.09,$37
2019-06-30,21.0,$37
2019-09-30,16.74,$37
2019-12-31,12.54,$6
2020-03-31,27.0,$37
2020-06-30,35.0,$28
2020-09-30,0.0,$27
2020-12-31,0.0,$20
2021-03-31,0.0,$27
2021-06-30,0.0,$29
2021-09-30,0.0,$31
2021-12-31,0.0,$34
2022-03-31,0.0,$34
2022-07-08,0.0,$34
