Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,25.52,$630
2010-03-31,18.33,$778
2010-06-30,8.75,$818
2010-09-30,11.02,$780
2010-12-31,10.9,$795
2011-03-31,10.91,$867
2011-06-30,9.33,$925
2011-09-30,6.09,$968
2011-12-31,8.75,$859
2012-03-31,13.9,"$1,035"
2012-06-30,9.93,$914
2012-09-30,13.07,$821
2012-12-31,12.3,$801
2013-03-31,13.3,$865
2013-06-30,12.83,$939
2013-09-30,11.78,"$1,004"
2013-12-31,12.08,$952
2014-03-31,12.4,"$1,028"
2014-06-30,15.16,$999
2014-09-30,15.76,"$1,253"
2014-12-31,10.93,"$1,136"
2015-03-31,13.11,"$1,104"
2015-06-30,11.86,"$1,185"
2015-09-30,8.77,"$1,188"
2015-12-31,10.21,$986
2016-03-31,9.04,$975
2016-06-30,9.86,"$1,086"
2016-09-30,15.79,"$1,279"
2016-12-31,17.02,"$1,736"
2017-03-31,19.37,"$1,943"
2017-06-30,17.7,"$1,979"
2017-09-30,16.95,"$2,109"
2017-12-31,10.03,"$2,010"
2018-03-31,9.41,"$2,150"
2018-06-30,8.41,"$2,235"
2018-09-30,6.13,"$2,255"
2018-12-31,8.25,"$1,995"
2019-03-31,10.83,"$2,025"
2019-06-30,13.93,"$2,144"
2019-09-30,17.3,"$2,066"
2019-12-31,20.83,"$1,883"
2020-03-31,9.66,"$1,932"
2020-06-30,17.32,"$1,709"
2020-09-30,27.52,"$1,898"
2020-12-31,31.32,"$1,965"
2021-03-31,26.52,"$2,357"
2021-06-30,12.32,"$2,859"
2021-09-30,7.88,"$3,055"
2021-12-31,6.2,"$3,507"
2022-03-31,6.3,"$4,056"
2022-07-08,4.97,"$4,056"
