Date,PE Ratio,Revenue_Amount(Millions)
2011-03-31,5.04,$9
2011-06-30,4.8,$10
2011-09-30,5.8,$11
2011-12-31,6.53,$12
2012-03-31,5.7,$14
2012-06-30,6.27,$15
2012-09-30,5.72,$16
2012-12-31,5.69,$19
2013-03-31,6.47,$20
2013-06-30,6.33,$22
2013-09-30,6.52,$23
2013-12-31,7.22,$26
2014-03-31,7.17,$25
2014-06-30,7.19,$28
2014-09-30,6.05,$31
2014-12-31,7.03,$28
2015-03-31,6.72,$28
2015-06-30,6.42,$30
2015-09-30,6.53,$34
2015-12-31,6.56,$31
2016-03-31,7.45,$31
2016-06-30,7.98,$32
2016-09-30,8.84,$35
2016-12-31,9.45,$34
2017-03-31,9.63,$34
2017-06-30,9.69,$35
2017-09-30,9.15,$35
2017-12-31,8.91,$36
2018-03-31,8.85,$37
2018-06-30,8.91,$38
2018-09-30,10.09,$40
2018-12-31,9.44,$39
2019-03-31,11.27,$42
2019-06-30,11.82,$42
2019-09-30,0.0,$49
2019-12-31,0.0,$79
2020-03-31,0.0,$75
2020-06-30,0.0,$73
2020-09-30,82.42,$72
2020-12-31,35.95,$74
2021-03-31,5.08,$76
2021-06-30,6.57,$76
2021-09-30,7.37,$81
2021-12-31,8.1,$87
2022-03-31,8.92,$86
2022-07-08,8.09,$86
