Date,PE Ratio,Revenue_Amount(Millions)
2016-03-31,0.0,$73
2016-06-30,0.0,$87
2016-09-30,0.0,$100
2016-12-31,0.0,$130
2017-03-31,0.0,$127
2017-06-30,0.0,$152
2017-09-30,0.0,$171
2017-12-31,0.0,$223
2018-03-31,0.0,$214
2018-06-30,0.0,$245
2018-09-30,0.0,$270
2018-12-31,0.0,$344
2019-03-31,0.0,$320
2019-06-30,0.0,$362
2019-09-30,0.0,$391
2019-12-31,0.0,$505
2020-03-31,0.0,$470
2020-06-30,0.0,$714
2020-09-30,65.16,$767
2020-12-31,44.39,$978
2021-03-31,8.67,$989
2021-06-30,7.54,"$1,119"
2021-09-30,5.05,"$1,124"
2021-12-31,6.02,"$1,380"
2022-03-31,54.08,"$1,204"
2022-07-08,28.46,"$1,204"
