Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.6,$2
2010-03-31,18.6,$2
2010-06-30,21.33,$2
2010-09-30,28.75,$2
2010-12-31,64.58,$2
2011-03-31,83.58,$2
2011-06-30,34.19,$3
2011-09-30,13.98,$3
2011-12-31,10.29,$4
2012-03-31,14.33,$4
2012-06-30,12.78,$2
2012-09-30,13.65,$3
2012-12-31,23.47,$3
2013-03-31,24.99,$3
2013-06-30,15.72,$4
2013-09-30,12.78,$5
2013-12-31,10.82,$4
2014-03-31,9.12,$12
2014-06-30,13.35,$12
2014-09-30,11.56,$12
2014-12-31,0.0,$12
2015-03-31,0.0,$11
2015-06-30,0.0,$17
2015-09-30,0.0,$13
2015-12-31,0.0,$6
2016-03-31,0.0,$7
2016-06-30,0.0,$10
2016-09-30,0.0,$11
2016-12-31,0.0,$15
2017-03-31,0.0,$15
2017-06-30,0.0,$26
2017-09-30,0.0,$31
2017-12-31,0.0,$36
2018-03-31,0.0,$41
2018-06-30,23.92,$37
2018-09-30,30.26,$46
2018-12-31,3.05,$41
2019-03-31,10.26,$41
2019-06-30,6.31,$45
2019-09-30,2.37,$39
2019-12-31,316.5,$67
2020-03-31,1.48,$45
2020-06-30,8.35,$22
2020-09-30,0.0,$41
2020-12-31,0.0,$37
2021-03-31,0.0,$76
2021-06-30,0.0,$90
2021-09-30,0.0,$110
2021-12-31,18.86,$144
2022-03-31,66.47,$196
2022-07-08,62.68,$196
