Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$46
2010-03-31,261.89,$33
2010-06-30,14.13,$56
2010-09-30,15.9,$61
2010-12-31,18.38,$74
2011-03-31,14.75,$56
2011-06-30,11.3,$72
2011-09-30,6.72,$87
2011-12-31,8.6,$80
2012-03-31,10.48,$66
2012-06-30,7.67,$88
2012-09-30,8.45,$88
2012-12-31,11.74,$87
2013-03-31,12.18,$60
2013-06-30,12.27,$113
2013-09-30,13.59,$113
2013-12-31,15.94,$153
2014-03-31,18.65,$96
2014-06-30,18.71,$159
2014-09-30,15.73,$141
2014-12-31,16.96,$130
2015-03-31,11.04,$118
2015-06-30,13.76,$142
2015-09-30,9.77,$125
2015-12-31,10.89,$153
2016-03-31,11.35,$119
2016-06-30,8.22,$148
2016-09-30,11.3,$104
2016-12-31,11.91,$99
2017-03-31,11.83,$91
2017-06-30,13.53,$138
2017-09-30,17.75,$116
2017-12-31,13.36,$157
2018-03-31,13.94,$121
2018-06-30,11.85,$147
2018-09-30,10.76,$139
2018-12-31,8.36,$149
2019-03-31,9.52,$125
2019-06-30,8.77,$157
2019-09-30,6.91,$123
2019-12-31,8.2,$170
2020-03-31,7.32,$81
2020-06-30,9.79,$129
2020-09-30,9.19,$129
2020-12-31,12.98,$195
2021-03-31,10.77,$110
2021-06-30,10.08,$159
2021-12-31,8.63,$216
2022-03-31,11.6,$156
2022-07-08,11.33,$156
