Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.18,$926
2010-03-31,4.97,$845
2010-06-30,4.29,$776
2010-09-30,5.33,$797
2010-12-31,5.68,$826
2011-03-31,8.16,$775
2011-06-30,9.85,$776
2011-09-30,9.31,$765
2011-12-31,12.41,$748
2012-03-31,9.31,$815
2012-06-30,8.15,$842
2012-09-30,8.31,$905
2012-12-31,10.71,$920
2013-03-31,10.91,$890
2013-06-30,11.32,$852
2013-09-30,13.5,$861
2013-12-31,11.82,$923
2014-03-31,12.79,$946
2014-06-30,12.17,"$1,036"
2014-09-30,9.84,$993
2014-12-31,9.82,"$1,014"
2015-03-31,8.95,"$1,082"
2015-06-30,10.66,"$1,020"
2015-09-30,14.02,$933
2015-12-31,17.18,$902
2016-03-31,22.94,"$1,087"
2016-06-30,18.6,"$1,191"
2016-09-30,15.1,"$1,198"
2016-12-31,16.19,$988
2017-03-31,16.14,"$1,319"
2017-06-30,17.05,"$1,408"
2017-09-30,31.77,"$1,480"
2017-12-31,22.36,"$1,421"
2018-03-31,25.86,"$1,284"
2018-06-30,21.22,"$1,411"
2018-09-30,15.63,"$1,404"
2018-12-31,15.45,"$1,352"
2019-03-31,13.09,"$1,723"
2019-06-30,12.24,"$1,779"
2019-09-30,12.27,"$1,683"
2019-12-31,11.08,"$1,741"
2020-03-31,9.12,"$1,525"
2020-06-30,10.57,"$2,295"
2020-09-30,10.48,"$2,312"
2020-12-31,10.83,"$2,376"
2021-03-31,9.45,"$2,266"
2021-06-30,7.82,"$2,570"
2021-09-30,7.7,"$2,101"
2021-12-31,8.48,"$2,313"
2022-03-31,10.37,"$1,942"
2022-07-08,9.52,"$1,942"
