Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,20.91,"$3,802"
2010-03-31,20.92,"$3,653"
2010-06-30,15.44,"$3,800"
2010-09-30,13.64,"$4,250"
2010-12-31,11.94,"$4,418"
2011-03-31,11.38,"$4,080"
2011-06-30,11.74,"$4,212"
2011-09-30,9.43,"$4,344"
2011-12-31,11.21,"$5,676"
2012-03-31,12.06,"$5,102"
2012-06-30,9.56,"$4,994"
2012-09-30,14.73,"$4,972"
2012-12-31,14.54,"$5,249"
2013-03-31,17.34,"$4,901"
2013-06-30,70.74,"$4,924"
2013-09-30,23.69,"$5,059"
2013-12-31,23.96,"$5,430"
2014-03-31,29.28,"$5,001"
2014-06-30,15.74,"$5,045"
2014-09-30,15.33,"$5,058"
2014-12-31,14.87,"$5,168"
2015-03-31,17.97,"$4,982"
2015-06-30,18.53,"$4,966"
2015-09-30,25.53,"$4,823"
2015-12-31,33.95,"$4,881"
2016-03-31,26.39,"$4,810"
2016-06-30,32.13,"$5,038"
2016-09-30,25.66,"$5,563"
2016-12-31,501.38,"$6,492"
2017-03-31,1568.54,"$5,650"
2017-06-30,0.0,"$5,720"
2017-09-30,0.0,"$5,617"
2017-12-31,0.0,"$5,398"
2018-03-31,0.0,"$5,065"
2018-06-30,0.0,"$4,701"
2018-09-30,0.0,"$4,529"
2018-12-31,0.0,"$3,976"
2019-03-31,0.0,"$4,149"
2019-06-30,0.0,"$4,177"
2019-09-30,0.0,"$4,093"
2019-12-31,0.0,"$4,468"
2020-03-31,0.0,"$4,357"
2020-06-30,0.0,"$3,870"
2020-09-30,0.0,"$3,978"
2020-12-31,0.0,"$4,454"
2021-03-31,0.0,"$3,982"
2021-06-30,0.0,"$3,910"
2021-09-30,14.76,"$3,887"
2021-12-31,21.08,"$4,099"
2022-03-31,0.0,"$3,661"
2022-07-08,0.0,"$3,661"
