Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.3,$67
2010-03-31,7.88,$69
2010-06-30,9.6,$75
2010-09-30,9.04,$76
2010-12-31,8.56,$84
2011-03-31,10.22,$91
2011-06-30,7.15,$106
2011-09-30,4.37,$109
2011-12-31,5.87,$116
2012-03-31,6.5,$118
2012-06-30,7.38,$120
2012-09-30,6.07,$122
2012-12-31,6.4,$127
2013-03-31,8.43,$129
2013-06-30,8.4,$130
2013-09-30,9.06,$133
2013-12-31,10.56,$137
2014-03-31,9.58,$135
2014-06-30,10.66,$140
2014-09-30,8.09,$145
2014-12-31,9.21,$146
2015-03-31,9.37,$139
2015-06-30,7.93,$138
2015-09-30,6.95,$137
2015-12-31,7.22,$130
2016-03-31,12.2,$129
2016-06-30,23.69,$127
2016-09-30,0.0,$120
2016-12-31,0.0,$120
2017-03-31,0.0,$117
2017-06-30,0.0,$119
2017-09-30,559.3,$126
2017-12-31,61.87,$226
2018-03-31,20.99,$153
2018-06-30,12.44,$166
2018-09-30,13.04,$175
2018-12-31,11.2,$182
2019-03-31,11.24,$171
2019-06-30,17.93,$178
2019-09-30,13.85,$168
2019-12-31,10.58,$190
2020-03-31,13.18,$157
2020-06-30,8.89,$158
2020-09-30,13.32,$160
2020-12-31,13.31,$191
2021-03-31,10.34,$169
2021-06-30,8.56,$216
2021-09-30,7.09,$219
2021-12-31,6.52,$249
2022-03-31,6.69,$199
2022-07-08,4.77,$199
