Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.62,$32
2010-03-31,9.59,$32
2010-06-30,5.73,$40
2010-09-30,7.41,$44
2010-12-31,10.09,$42
2011-03-31,8.36,$42
2011-06-30,14.15,$44
2011-09-30,0.0,$47
2011-12-31,0.0,$44
2012-03-31,0.0,$45
2012-06-30,0.0,$55
2012-09-30,0.0,$71
2012-12-31,0.0,$109
2013-03-31,0.0,$114
2013-06-30,0.0,$137
2013-09-30,0.0,$194
2013-12-31,0.0,$257
2014-03-31,0.0,$282
2014-06-30,0.0,$581
2014-09-30,0.0,$663
2014-12-31,0.0,$831
2015-03-31,0.0,$703
2015-06-30,0.0,"$1,216"
2015-09-30,0.0,"$2,362"
2015-12-31,0.0,"$3,342"
2016-03-31,0.0,"$3,546"
2016-06-30,0.0,"$3,683"
2016-09-30,0.0,"$3,714"
2016-12-31,54.31,"$3,676"
2017-03-31,33.72,"$3,540"
2017-06-30,43.93,"$3,760"
2017-09-30,33.4,"$3,887"
2017-12-31,22.57,"$4,194"
2018-03-31,21.97,"$4,192"
2018-06-30,17.48,"$4,363"
2018-09-30,18.3,"$4,335"
2018-12-31,11.67,"$4,389"
2019-03-31,11.52,"$4,120"
2019-06-30,11.71,"$4,238"
2019-09-30,12.75,"$4,154"
2019-12-31,12.98,"$-1,831"
2020-03-31,8.33,"$3,864"
2020-06-30,55.71,"$3,502"
2020-09-30,98.17,"$2,675"
2020-12-31,143.87,"$2,938"
2021-03-31,55.66,"$2,989"
2021-06-30,19.98,"$5,036"
2021-09-30,28.22,"$3,270"
2021-12-31,26.16,"$3,361"
2022-03-31,11.82,"$3,473"
2022-07-08,8.05,"$3,473"
