Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$138
2010-03-31,0.0,$115
2010-06-30,0.0,$131
2010-09-30,0.0,$154
2010-12-31,0.0,$175
2011-03-31,0.0,$135
2011-06-30,0.0,$184
2011-09-30,0.0,$184
2011-12-31,23.72,$217
2012-03-31,15.53,$174
2012-06-30,8.86,$209
2012-09-30,11.38,$205
2012-12-31,12.79,$250
2013-03-31,16.71,$212
2013-06-30,17.06,$245
2013-09-30,16.13,$270
2013-12-31,16.57,$260
2014-03-31,21.43,$237
2014-06-30,17.42,$280
2014-09-30,19.04,$275
2014-12-31,12.85,$298
2015-03-31,11.87,$227
2015-06-30,10.4,$262
2015-09-30,8.92,$277
2015-12-31,10.44,$273
2016-03-31,10.8,$247
2016-06-30,13.15,$242
2016-09-30,12.8,$245
2016-12-31,17.86,$244
2017-03-31,19.24,$227
2017-06-30,15.21,$249
2017-09-30,23.95,$259
2017-12-31,11.17,$295
2018-03-31,10.28,$260
2018-06-30,9.25,$310
2018-09-30,8.51,$322
2018-12-31,8.38,$346
2019-03-31,9.76,$314
2019-06-30,11.18,$334
2019-09-30,10.33,$353
2019-12-31,12.51,$124
2020-03-31,13.5,$286
2020-06-30,28.32,$278
2020-09-30,186.18,$252
2020-12-31,0.0,$191
2021-03-31,159.38,$240
2021-06-30,76.97,$316
2021-09-30,35.8,$275
2021-12-31,15.59,$231
2022-03-31,13.75,$272
2022-07-08,8.92,$272
