Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,192.17,$150
2010-03-31,46.74,$138
2010-06-30,86.36,$310
2010-09-30,16.88,$358
2010-12-31,16.04,$373
2011-03-31,15.66,$343
2011-06-30,19.07,$366
2011-09-30,12.19,$358
2011-12-31,23.32,$361
2012-03-31,39.69,$300
2012-06-30,14.66,$327
2012-09-30,0.0,$339
2012-12-31,0.0,$382
2013-03-31,0.0,$325
2013-06-30,0.0,$338
2013-09-30,30.44,$339
2013-12-31,31.78,$366
2014-03-31,52.81,$292
2014-06-30,0.0,$298
2014-09-30,48.64,$345
2014-12-31,44.29,$391
2015-03-31,34.65,$329
2015-06-30,0.0,$445
2015-09-30,0.0,$652
2015-12-31,0.0,$669
2016-03-31,0.0,$583
2016-06-30,44.29,$602
2016-09-30,27.26,$642
2016-12-31,43.97,$707
2017-03-31,22.72,$625
2017-06-30,24.11,$627
2017-09-30,22.6,$667
2017-12-31,14.25,$739
2018-03-31,17.78,$664
2018-06-30,13.26,$717
2018-09-30,11.7,$756
2018-12-31,7.05,$101
2019-03-31,9.31,$536
2019-06-30,15.94,$527
2019-09-30,21.78,$534
2019-12-31,43.0,$536
2020-03-31,27.95,$498
2020-06-30,5.57,$570
2020-09-30,7.13,$514
2020-12-31,7.97,$524
2021-03-31,8.48,$526
2021-06-30,79.44,$567
2021-09-30,16.54,$557
2021-12-31,29.8,$598
2022-03-31,21.17,$581
2022-07-08,17.16,$581
