Date,PE Ratio,Revenue_Amount(Millions)
2011-06-30,36.15,$115
2011-09-30,30.12,$115
2011-12-31,26.24,$120
2012-03-31,20.56,$141
2012-06-30,17.15,$135
2012-09-30,9.94,$133
2012-12-31,10.7,$137
2013-03-31,15.19,$154
2013-06-30,18.47,$141
2013-09-30,27.14,$137
2013-12-31,33.53,$142
2014-03-31,26.75,$159
2014-06-30,24.03,$147
2014-09-30,22.02,$145
2014-12-31,22.27,$151
2015-03-31,11.79,$227
2015-06-30,17.38,$170
2015-09-30,22.0,$146
2015-12-31,23.46,$151
2016-03-31,40.3,$228
2016-06-30,34.31,$173
2016-09-30,32.48,$154
2016-12-31,29.44,$163
2017-03-31,35.12,$253
2017-06-30,33.22,$223
2017-09-30,35.93,$202
2017-12-31,36.74,$224
2018-03-31,29.84,$320
2018-06-30,31.5,$264
2018-09-30,41.31,$236
2018-12-31,36.48,$245
2019-03-31,29.44,$341
2019-06-30,22.74,$278
2019-09-30,12.26,$240
2019-12-31,12.73,$249
2020-03-31,16.59,$362
2020-06-30,51.66,$316
2020-09-30,56.23,$291
2020-12-31,132.86,$284
2021-03-31,4579.0,$393
2021-06-30,117.13,$369
2021-09-30,85.31,$339
2021-12-31,42.64,$331
2022-03-31,25.21,$401
2022-07-08,23.59,$401
