Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$3
2010-03-31,0.0,$9
2010-06-30,0.0,$16
2010-09-30,0.0,$8
2010-12-31,41.0,$4
2011-03-31,21.67,$14
2011-06-30,27.33,$15
2011-09-30,23.4,$12
2011-12-31,36.25,$4
2012-03-31,32.9,$15
2012-06-30,15.26,$22
2012-09-30,10.37,$14
2012-12-31,7.43,$5
2013-03-31,7.23,$23
2013-06-30,8.62,$16
2013-09-30,0.0,$15
2013-12-31,0.0,$5
2014-03-31,0.0,$16
2014-06-30,0.0,$17
2014-09-30,0.0,$15
2014-12-31,0.0,$8
2015-03-31,104.25,$22
2015-06-30,31.73,$29
2015-09-30,21.21,$22
2015-12-31,21.21,$7
2016-03-31,19.29,$28
2016-06-30,15.65,$35
2016-09-30,19.56,$35
2016-12-31,25.03,$8
2017-03-31,18.33,$39
2017-06-30,20.12,$52
2017-09-30,23.67,$25
2017-12-31,23.35,$25
2018-03-31,82.33,$42
2018-06-30,0.0,$58
2018-09-30,0.0,$41
2018-12-31,0.0,$26
2019-03-31,0.0,$35
2019-06-30,0.0,$56
2019-09-30,0.0,$46
2019-12-31,0.0,$26
2020-03-31,0.0,$36
2020-06-30,0.0,$48
2020-09-30,0.0,$41
2020-12-31,0.0,$22
2021-03-31,0.0,$34
2021-06-30,30.91,$61
2021-09-30,7.84,$61
2021-12-31,6.43,$38
2022-03-31,4.63,$84
2022-07-08,5.65,$84
