Date,PE Ratio,Revenue_Amount(Millions)
2015-01-31,23.0,$165
2015-04-30,25.34,$139
2015-07-31,25.98,$167
2015-10-31,22.89,$192
2016-01-31,19.86,$209
2016-04-30,16.26,$152
2016-07-31,14.34,$190
2016-10-31,12.6,$217
2017-01-31,10.48,$221
2017-04-30,6.93,$157
2017-07-31,8.39,$191
2017-10-31,7.88,$218
2018-01-31,12.37,$243
2018-04-30,13.13,$180
2018-07-31,13.39,$203
2018-10-31,11.43,$223
2019-01-31,9.35,$243
2019-04-30,7.96,$174
2019-07-31,8.31,$212
2019-10-31,13.9,$242
2020-01-31,14.09,$258
2020-04-30,12.79,$247
2020-07-31,13.87,$381
2020-10-31,8.14,$386
2021-01-31,8.59,$438
2021-04-30,7.63,$327
2021-07-31,8.97,$362
2021-10-31,9.7,$401
2022-01-31,4.51,$416
2022-04-30,4.27,$310
2022-07-08,4.46,$310
