Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.8,$11
2010-03-31,17.47,$11
2010-06-30,19.85,$10
2010-09-30,15.61,$10
2010-12-31,14.99,$9
2011-03-31,14.93,$10
2011-06-30,11.28,$10
2011-09-30,8.72,$10
2011-12-31,7.01,$10
2012-03-31,9.21,$10
2012-06-30,8.9,$9
2012-09-30,8.83,$10
2012-12-31,8.59,$9
2013-03-31,9.48,$9
2013-06-30,11.93,$9
2013-09-30,11.9,$13
2013-12-31,12.72,$12
2014-03-31,12.1,$12
2014-06-30,12.04,$12
2014-09-30,11.21,$12
2014-12-31,20.35,$12
2015-03-31,21.06,$13
2015-06-30,20.95,$13
2015-09-30,20.7,$12
2015-12-31,10.66,$13
2016-03-31,9.09,$14
2016-06-30,9.19,$14
2016-09-30,10.08,$13
2016-12-31,13.21,$15
2017-03-31,13.22,$16
2017-06-30,16.06,$18
2017-09-30,15.22,$16
2017-12-31,16.14,$18
2018-03-31,15.29,$19
2018-06-30,17.19,$18
2018-09-30,16.73,$19
2018-12-31,11.24,$19
2019-03-31,11.71,$19
2019-06-30,12.21,$21
2019-09-30,11.64,$21
2019-12-31,12.77,$18
2020-03-31,7.1,$23
2020-06-30,10.01,$18
2020-09-30,8.51,$19
2020-12-31,8.87,$20
2021-03-31,10.52,$20
2021-06-30,9.29,$20
2021-09-30,9.15,$21
2021-12-31,8.89,$22
2022-03-31,10.45,$20
2022-07-08,6.82,$20
