Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,0.0,$33
2010-02-28,0.0,$33
2010-05-31,7.5,$39
2010-08-31,4.86,$38
2010-11-30,5.02,$41
2011-02-28,5.45,$40
2011-05-31,1.97,$41
2011-08-31,2.12,$42
2011-11-30,2.06,$39
2012-02-29,2.24,$38
2012-05-31,17.27,$39
2012-08-31,26.16,$36
2012-11-30,25.61,$37
2013-02-28,33.52,$34
2013-05-31,97.33,$35
2013-08-31,42.62,$34
2013-11-30,41.56,$35
2014-02-28,62.91,$33
2014-05-31,0.0,$35
2014-08-31,0.0,$35
2014-11-30,0.0,$34
2015-02-28,0.0,$33
2015-05-31,0.0,$35
2015-08-31,0.0,$37
2015-11-30,0.0,$34
2016-02-29,0.0,$31
2016-05-31,0.0,$40
2016-08-31,0.0,$33
2016-11-30,0.0,$34
2017-02-28,0.0,$32
2017-05-31,0.0,$37
2017-08-31,0.0,$37
2017-11-30,0.0,$39
2018-02-28,49.12,$42
2018-05-31,31.09,$45
2018-08-31,25.27,$44
2018-11-30,36.93,$41
2019-02-28,131.36,$39
2019-05-31,0.0,$42
2019-08-31,0.0,$41
2019-11-30,0.0,$40
2020-02-29,0.0,$38
2020-05-31,0.0,$37
2020-08-31,0.0,$39
2020-11-30,0.0,$42
2021-02-28,0.0,$45
2021-05-31,69.65,$50
2021-08-31,21.27,$54
2021-11-30,16.49,$54
2022-02-28,13.77,$55
2022-07-08,18.18,$55
