Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$70
2010-03-31,0.0,$61
2010-06-30,0.0,$58
2010-09-30,0.0,$55
2010-12-31,0.0,$55
2011-03-31,0.0,$51
2011-06-30,0.0,$51
2011-09-30,0.0,$51
2011-12-31,0.0,$48
2012-03-31,0.0,$45
2012-06-30,0.0,$44
2012-09-30,0.0,$43
2012-12-31,0.0,$42
2013-03-31,19.56,$42
2013-06-30,5.54,$45
2013-09-30,51.92,$44
2013-12-31,10.56,$47
2014-03-31,12.47,$43
2014-06-30,19.39,$46
2014-09-30,4.32,$56
2014-12-31,8.19,$45
2015-03-31,5.08,$44
2015-06-30,3.21,$47
2015-09-30,6.16,$44
2015-12-31,6.47,$45
2016-03-31,8.85,$41
2016-06-30,47.96,$49
2016-09-30,17.97,$48
2016-12-31,0.0,$43
2017-03-31,0.0,$41
2017-06-30,51.35,$48
2017-09-30,41.01,$42
2017-12-31,0.0,$46
2018-03-31,0.0,$41
2018-06-30,0.0,$45
2018-09-30,0.0,$43
2018-12-31,0.0,$44
2019-03-31,0.0,$38
2019-06-30,0.0,$41
2019-09-30,0.0,$40
2019-12-31,10.15,$39
2020-03-31,4.16,$37
2020-06-30,6.81,$38
2020-09-30,4.48,$38
2020-12-31,6.31,$39
2021-03-31,7.27,$38
2021-06-30,8.3,$43
2021-09-30,8.09,$39
2021-12-31,7.99,$39
2022-03-31,9.62,$32
2022-07-08,4.68,$32
