Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$850
2010-03-31,0.0,$893
2010-06-30,0.0,$998
2010-09-30,0.0,$876
2010-12-31,0.0,$990
2011-03-31,0.0,"$1,144"
2011-06-30,0.0,"$1,849"
2011-09-30,5.36,"$2,205"
2011-12-31,3.12,"$2,001"
2012-03-31,3.62,"$2,170"
2012-06-30,3.91,"$2,134"
2012-09-30,5.55,"$2,238"
2012-12-31,4.18,"$2,185"
2013-03-31,5.95,"$2,260"
2013-06-30,4.69,"$2,187"
2013-09-30,5.38,"$2,322"
2013-12-31,14.05,"$1,938"
2014-03-31,18.95,"$1,866"
2014-06-30,16.73,"$2,375"
2014-09-30,10.31,"$2,322"
2014-12-31,6.71,$457
2015-03-31,13.17,"$1,151"
2015-06-30,12.92,"$1,693"
2015-09-30,16.07,"$1,294"
2015-12-31,71.25,$645
2016-03-31,129.22,$886
2016-06-30,0.0,"$1,147"
2016-09-30,0.0,"$1,080"
2016-12-31,0.0,"$1,085"
2017-03-31,0.0,"$1,182"
2017-06-30,0.0,"$1,231"
2017-09-30,15.03,"$2,371"
2017-12-31,9.12,"$2,484"
2018-03-31,13.0,"$2,353"
2018-06-30,10.5,"$2,637"
2018-09-30,7.62,"$2,769"
2018-12-31,7.47,"$2,474"
2019-03-31,5.32,"$2,200"
2019-06-30,5.86,"$2,480"
2019-09-30,6.71,"$2,334"
2019-12-31,7.87,"$2,284"
2020-03-31,0.0,"$1,821"
2020-06-30,0.0,"$1,536"
2020-09-30,0.0,"$2,063"
2020-12-31,0.0,"$1,882"
2021-03-31,0.0,"$2,392"
2021-06-30,0.0,"$2,192"
2021-09-30,0.0,"$2,957"
2021-12-31,0.0,"$3,108"
2022-03-31,0.0,"$4,459"
2022-07-08,0.0,"$4,459"
